SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_1,adm2_7,adm2_2,adm2_4,adm2_10,adm2_9,adm2_3,adm2_5,adm2_6,adm2_11,adm2_8
34224,10707,1,56,4,1657,95,26.03,6.529999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
34248,2035,1,38,12,42,90,4.680000000000001,5.8,0,4,0,0,0,1,0,0,0,0,0,0,0
34272,2909,2,37,10,128,189,15.990000000000002,9.630000000000003,0,5,0,0,0,0,0,0,0,1,0,0,0
34282,4183,2,50,6,2896,129,12.419999999999998,7.96,0,10,0,0,0,0,1,0,0,0,0,0,0
34287,4268,2,40,26,139,130,11.03,8.759999999999998,0,2,0,0,1,0,0,0,0,0,0,0,0
34304,983,1,56,12,80,219,16.21,6.639999999999999,0,3,0,0,0,0,0,0,1,0,0,0,0
34316,7682,2,30,21,41,156,6.349999999999999,7.229999999999999,0,5,0,0,0,0,0,0,0,1,0,0,0
34342,6711,2,32,18,1,136,8.549999999999999,7.459999999999997,0,7,0,1,0,0,0,0,0,0,0,0,0
34353,3603,1,45,24,1481,95,11.13,7.55,0,8,0,0,0,0,0,0,0,0,0,0,1
34373,5354,1,42,20,89,173,10.620000000000001,8.23,0,8,0,0,0,0,0,0,0,0,0,0,1
34398,2808,2,40,18,133,216,8,7.08,0,11,0,0,0,0,0,0,0,0,0,1,0
34419,9094,1,55,28,750,178,10.49,7.140000000000001,0,6,0,0,0,0,0,0,0,0,1,0,0
34460,5361,2,50,24,60,133,8.48,6.56,0,2,0,0,1,0,0,0,0,0,0,0,0
34475,5354,2,40,20,78,148,9.070000000000002,6.8,0,8,0,0,0,0,0,0,0,0,0,0,1
34482,11518,2,18,20,19,111,6.35,7.239999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1
34486,7359,1,35,20,37,267,13.709999999999999,9.43,0,8,0,0,0,0,0,0,0,0,0,0,1
34492,1140,2,45,26,14,141,7.88,8.4,0,5,0,0,0,0,0,0,0,1,0,0,0
34534,5778,2,48,15,211,332,18.4,8.01,0,1,1,0,0,0,0,0,0,0,0,0,0
34553,11736,2,38,13,91,155,13.26,9.1,0,1,1,0,0,0,0,0,0,0,0,0,0
34570,4302,2,36,27,85,105,5.49,7.3100000000000005,0,5,0,0,0,0,0,0,0,1,0,0,0
34587,6118,2,25,11,12,137,5.58,6.079999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
34594,2230,2,30,14,80,280,14.350000000000001,10.01,0,9,0,0,0,0,0,1,0,0,0,0,0
34603,380,2,35,22,456,154,16.25,7.299999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1
34617,9208,2,29,30,43,130,8.33,5.549999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0
34650,9184,2,60,24,35,290,10.66,8.430000000000001,0,5,0,0,0,0,0,0,0,1,0,0,0
34651,9830,1,60,28,216,242,18.939999999999998,11.02,0,6,0,0,0,0,0,0,0,0,1,0,0
34679,16,1,64,22,85,225,18.88,8.600000000000001,0,8,0,0,0,0,0,0,0,0,0,0,1
34681,4350,1,48,9,72,131,6.43,5.51,0,4,0,0,0,1,0,0,0,0,0,0,0
34682,4333,2,32,31,321,174,17.669999999999998,8.89,0,7,0,1,0,0,0,0,0,0,0,0,0
34700,3442,2,30,20,10,109,9.91,7.04,0,9,0,0,0,0,0,1,0,0,0,0,0
34723,9094,2,46,28,694,147,9.08,6.779999999999999,0,6,0,0,0,0,0,0,0,0,1,0,0
34724,3322,2,70,27,35,161,6.800000000000001,7.02,0,5,0,0,0,0,0,0,0,1,0,0,0
34727,6251,2,21,18,45,225,9.079999999999998,7.949999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
34732,3845,1,58,25,333,214,11.420000000000002,7.13,0,2,0,0,1,0,0,0,0,0,0,0,0
34733,3753,1,26,21,2550,187,19.76,6.85,0,7,0,1,0,0,0,0,0,0,0,0,0
34742,11333,1,22,7,2525,149,13.920000000000002,9.15,1,10,0,0,0,0,1,0,0,0,0,0,0
34760,11306,1,32,23,52,141,7.62,7.1000000000000005,0,5,0,0,0,0,0,0,0,1,0,0,0
34764,11874,2,50,26,26,251,21.9,13.169999999999996,0,11,0,0,0,0,0,0,0,0,0,1,0
34769,517,1,43,29,175,119,15.520000000000001,6.83,0,1,1,0,0,0,0,0,0,0,0,0,0
34785,10813,2,25,16,4,102,9.549999999999999,8.209999999999999,0,11,0,0,0,0,0,0,0,0,0,1,0
34813,2273,2,50,11,2349,172,13.45,7.91,0,9,0,0,0,0,0,1,0,0,0,0,0
34814,10192,2,26,11,82,337,14.68,9.040000000000001,0,9,0,0,0,0,0,1,0,0,0,0,0
34815,7928,2,34,12,51,118,6.42,5.970000000000001,0,5,0,0,0,0,0,0,0,1,0,0,0
34818,7763,1,33,26,219,148,7.850000000000001,5.24,0,5,0,0,0,0,0,0,0,1,0,0,0
34843,10310,2,20,19,23,65,4.639999999999999,3.7299999999999995,0,4,0,0,0,1,0,0,0,0,0,0,0
34860,9579,2,62,14,241,305,11.479999999999999,7.6499999999999995,0,5,0,0,0,0,0,0,0,1,0,0,0
34869,3845,1,27,25,404,230,12.16,7.209999999999999,0,2,0,0,1,0,0,0,0,0,0,0,0
34885,1694,2,50,27,15,158,6.3999999999999995,6.5600000000000005,0,5,0,0,0,0,0,0,0,1,0,0,0
34893,1928,1,65,26,37,174,9.079999999999998,5.179999999999999,0,3,0,0,0,0,0,0,1,0,0,0,0
34935,1062,1,23,10,7,103,8.84,8.29,0,4,0,0,0,1,0,0,0,0,0,0,0
34945,2743,1,50,27,123,206,10.479999999999999,7.99,0,3,0,0,0,0,0,0,1,0,0,0,0
34962,7226,1,40,10,1946,332,14.06,8.06,0,9,0,0,0,0,0,1,0,0,0,0,0
34975,5314,2,60,11,951,205,11.5,8.569999999999999,0,3,0,0,0,0,0,0,1,0,0,0,0
34981,10156,1,33,28,33,242,11.199999999999998,8.959999999999999,0,5,0,0,0,0,0,0,0,1,0,0,0
34984,11687,1,31,3,49,210,9.86,7.7,0,7,0,1,0,0,0,0,0,0,0,0,0
34987,5410,1,36,30,19,96,6.579999999999999,5.97,0,1,1,0,0,0,0,0,0,0,0,0,0
34989,10734,2,42,28,31,180,10.77,8.049999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1
35004,3845,2,52,25,324,209,11.270000000000001,7.0600000000000005,0,2,0,0,1,0,0,0,0,0,0,0,0
35013,6027,2,50,12,3158,138,10.809999999999999,6.339999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
35047,3680,2,35,15,38,189,17.62,7.220000000000001,0,1,1,0,0,0,0,0,0,0,0,0,0
35052,11195,2,50,19,16,158,7.87,7.4799999999999995,0,8,0,0,0,0,0,0,0,0,0,0,1
35096,11704,1,51,12,19,158,9.23,7.91,0,5,0,0,0,0,0,0,0,1,0,0,0
35116,1614,1,47,25,48,1073,8.36,7.880000000000001,0,5,0,0,0,0,0,0,0,1,0,0,0
35120,4532,2,18,22,500,116,21.73,6.890000000000001,0,1,1,0,0,0,0,0,0,0,0,0,0
35122,7305,2,43,26,77,322,14.919999999999998,10.209999999999999,0,5,0,0,0,0,0,0,0,1,0,0,0
35151,2784,1,19,21,44,112,6.910000000000001,6.5600000000000005,0,8,0,0,0,0,0,0,0,0,0,0,1
35162,851,2,26,12,1800,281,16.85,9.48,0,3,0,0,0,0,0,0,1,0,0,0,0
35185,9462,2,46,23,92,150,8.09,6.93,0,2,0,0,1,0,0,0,0,0,0,0,0
35201,8551,2,38,25,4,103,8.79,7.630000000000001,0,6,0,0,0,0,0,0,0,0,1,0,0
35215,8092,1,35,30,39,210,11.530000000000001,8.6,0,6,0,0,0,0,0,0,0,0,1,0,0
35255,8587,2,35,19,123,174,9.1,7.719999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1
35279,3681,1,76,10,74,197,10.04,7.869999999999999,0,5,0,0,0,0,0,0,0,1,0,0,0
35280,7997,1,52,22,289,159,11.38,7.640000000000001,0,2,0,0,1,0,0,0,0,0,0,0,0
35293,624,2,29,20,22,2343,10.379999999999999,6.1899999999999995,0,1,1,0,0,0,0,0,0,0,0,0,0
35325,551,2,30,25,42,171,10.709999999999999,6.4399999999999995,0,8,0,0,0,0,0,0,0,0,0,0,1
35344,7004,1,58,20,104,186,10.829999999999997,6.7700000000000005,0,9,0,0,0,0,0,1,0,0,0,0,0
35348,7250,2,18,19,102,154,10.26,7.510000000000001,0,4,0,0,0,1,0,0,0,0,0,0,0
35382,4213,1,56,18,16,251,22.159999999999997,11.76,0,4,0,0,0,1,0,0,0,0,0,0,0
35404,5020,2,26,24,240,181,14.309999999999997,7.81,0,8,0,0,0,0,0,0,0,0,0,0,1
35409,10565,2,33,20,46,139,9.929999999999998,4.43,0,11,0,0,0,0,0,0,0,0,0,1,0
35413,3499,2,50,21,30,177,13.949999999999998,7.14,0,7,0,1,0,0,0,0,0,0,0,0,0
35432,8065,2,45,25,444,263,11.599999999999998,6.390000000000001,0,6,0,0,0,0,0,0,0,0,1,0,0
35433,2120,1,43,14,168,144,9.39,6.28,0,1,1,0,0,0,0,0,0,0,0,0,0
35435,3791,1,33,20,11,109,15.04,9.120000000000001,0,1,1,0,0,0,0,0,0,0,0,0,0
35441,5558,1,22,11,56,250,11.190000000000001,9.139999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
35453,6697,1,25,27,96,178,14.43,7.7799999999999985,0,5,0,0,0,0,0,0,0,1,0,0,0
35476,118,1,35,9,312,239,12.200000000000001,8.67,0,1,1,0,0,0,0,0,0,0,0,0,0
35479,2705,1,61,12,75,223,15.14,11.04,0,4,0,0,0,1,0,0,0,0,0,0,0
35511,10669,1,55,20,38,82,9.780000000000001,6.300000000000001,0,9,0,0,0,0,0,1,0,0,0,0,0
35520,5488,1,25,14,434,187,12.48,7.5200000000000005,0,10,0,0,0,0,1,0,0,0,0,0,0
35524,2698,2,25,30,11,113,7.9,6.579999999999999,0,3,0,0,0,0,0,0,1,0,0,0,0
35545,8129,2,26,13,2157,90,11.2,5.93,0,9,0,0,0,0,0,1,0,0,0,0,0
35551,804,1,55,15,34,229,20.68,11.059999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0
35561,10116,1,45,12,29,323,10.720000000000002,9.35,0,9,0,0,0,0,0,1,0,0,0,0,0
35573,4129,2,25,24,1109,140,28.79,8.95,0,2,0,0,1,0,0,0,0,0,0,0,0
35580,3222,2,85,25,2,56,6.459999999999999,3.5499999999999994,0,6,0,0,0,0,0,0,0,0,1,0,0
35606,11322,2,18,8,51,73,11.010000000000002,5.83,0,2,0,0,1,0,0,0,0,0,0,0,0
35607,7563,2,65,29,79,145,7.96,6.2,0,3,0,0,0,0,0,0,1,0,0,0,0
35615,11557,1,56,20,119,244,10.520000000000001,7.550000000000002,0,9,0,0,0,0,0,1,0,0,0,0,0
35642,6489,2,46,28,6,92,5.3,6.079999999999999,0,4,0,0,0,1,0,0,0,0,0,0,0
35644,7351,2,45,24,3527,146,13.15,7.22,0,6,0,0,0,0,0,0,0,0,1,0,0
35650,8614,2,36,25,113,201,13.350000000000001,9.02,0,2,0,0,1,0,0,0,0,0,0,0,0
35659,989,2,19,14,113,201,13.479999999999999,5.85,0,1,1,0,0,0,0,0,0,0,0,0,0
35660,10460,2,30,10,77,94,5.890000000000001,5.55,0,3,0,0,0,0,0,0,1,0,0,0,0
35661,695,1,53,26,153,240,13.21,9.14,0,8,0,0,0,0,0,0,0,0,0,0,1
35670,10684,2,24,22,178,276,10.259999999999998,7.469999999999999,0,2,0,0,1,0,0,0,0,0,0,0,0
35672,8725,2,65,20,1162,90,24.2,6.9,0,1,1,0,0,0,0,0,0,0,0,0,0
35681,6451,2,55,1,109,176,6.79,6.74,1,7,0,1,0,0,0,0,0,0,0,0,0
35740,9736,2,62,25,8,113,8.05,5.86,0,2,0,0,1,0,0,0,0,0,0,0,0
35748,8027,1,55,12,96,191,10.360000000000001,8.909999999999998,0,5,0,0,0,0,0,0,0,1,0,0,0
35760,6868,1,22,20,35,143,11.949999999999998,9.180000000000001,0,7,0,1,0,0,0,0,0,0,0,0,0
35783,2261,2,31,15,24,375,34.24,14.27,0,1,1,0,0,0,0,0,0,0,0,0,0
35785,6146,2,26,25,52,150,14.169999999999998,8.459999999999997,0,6,0,0,0,0,0,0,0,0,1,0,0
35793,9029,2,45,21,15,115,8.07,6.499999999999999,0,7,0,1,0,0,0,0,0,0,0,0,0
35799,8389,1,75,21,1583,107,24.9,6.77,0,8,0,0,0,0,0,0,0,0,0,0,1
35857,465,2,28,23,91,221,16.64,8.61,0,8,0,0,0,0,0,0,0,0,0,0,1
35858,365,2,60,22,196,210,8.180000000000001,6.609999999999999,0,2,0,0,1,0,0,0,0,0,0,0,0
35868,4868,2,65,5,16,228,9.979999999999999,6.8999999999999995,0,9,0,0,0,0,0,1,0,0,0,0,0
35887,9462,2,35,23,87,139,7.46,6.280000000000001,0,2,0,0,1,0,0,0,0,0,0,0,0
35894,1305,1,50,28,72,104,10.110000000000001,8.069999999999999,0,3,0,0,0,0,0,0,1,0,0,0,0
35904,1378,2,18,26,1,82,6.75,6.909999999999999,0,11,0,0,0,0,0,0,0,0,0,1,0
35908,5285,1,39,17,92,230,9.489999999999998,8.51,0,4,0,0,0,1,0,0,0,0,0,0,0
35912,867,2,28,8,163,206,8.459999999999999,7.9399999999999995,0,3,0,0,0,0,0,0,1,0,0,0,0
35921,10835,2,33,1,12,164,10.54,7.71,1,7,0,1,0,0,0,0,0,0,0,0,0
35966,11884,2,40,25,39,103,9.47,6.209999999999999,0,6,0,0,0,0,0,0,0,0,1,0,0
36038,3896,2,65,10,646,63,15.99,5.2,0,3,0,0,0,0,0,0,1,0,0,0,0
36039,1424,1,31,24,82,220,12.28,10.12,0,5,0,0,0,0,0,0,0,1,0,0,0
36042,5957,2,18,8,96,111,9.600000000000001,5.709999999999999,0,2,0,0,1,0,0,0,0,0,0,0,0
36044,9021,1,18,26,47,158,9.49,6.33,0,5,0,0,0,0,0,0,0,1,0,0,0
36054,7485,1,38,5,80,143,11.27,8.61,0,2,0,0,1,0,0,0,0,0,0,0,0
36057,6318,2,39,24,11,114,22.57,7.59,0,5,0,0,0,0,0,0,0,1,0,0,0
36069,7688,2,20,18,26,143,7.569999999999999,5.74,0,4,0,0,0,1,0,0,0,0,0,0,0
36077,9057,2,48,29,152,210,16.28,10.13,0,7,0,1,0,0,0,0,0,0,0,0,0
36084,3675,2,42,20,1342,195,16.400000000000002,8.709999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
36115,6753,2,35,28,946,262,15.189999999999998,11.12,0,6,0,0,0,0,0,0,0,0,1,0,0
36116,10106,1,55,23,33,253,16.73,12.52,0,6,0,0,0,0,0,0,0,0,1,0,0
36120,2808,1,43,18,133,228,8.88,8.46,0,11,0,0,0,0,0,0,0,0,0,1,0
36197,4151,2,65,15,63,162,14.130000000000003,8.749999999999998,0,1,1,0,0,0,0,0,0,0,0,0,0
36213,3964,2,32,24,138,175,9.26,7.59,0,2,0,0,1,0,0,0,0,0,0,0,0
36214,10619,2,20,12,13,312,14.389999999999999,8.879999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
36230,4076,2,26,25,1455,154,14.98,8.389999999999999,0,6,0,0,0,0,0,0,0,0,1,0,0
36254,9928,2,49,29,4,86,8.57,5.8999999999999995,0,6,0,0,0,0,0,0,0,0,1,0,0
36283,6184,2,21,20,27,64,10.02,5.659999999999998,0,9,0,0,0,0,0,1,0,0,0,0,0
36334,2381,2,35,13,14,175,6.39,5.8999999999999995,0,9,0,0,0,0,0,1,0,0,0,0,0
36367,1355,1,40,22,109,130,8.35,7.6,0,2,0,0,1,0,0,0,0,0,0,0,0
36373,9608,2,28,9,56,153,9.05,6.68,0,3,0,0,0,0,0,0,1,0,0,0,0
36383,10710,2,24,9,83,157,5.580000000000001,2.31,0,4,0,0,0,1,0,0,0,0,0,0,0
36398,4981,2,23,12,1743,136,24.04,4.959999999999999,0,3,0,0,0,0,0,0,1,0,0,0,0
36407,8142,2,55,7,515,200,9.45,5.629999999999999,1,10,0,0,0,0,1,0,0,0,0,0,0
36414,5665,2,45,26,257,162,11.610000000000001,9.09,0,5,0,0,0,0,0,0,0,1,0,0,0
36429,1130,1,47,3,2279,136,12.920000000000002,7.98,0,7,0,1,0,0,0,0,0,0,0,0,0
36469,10116,2,42,12,29,318,10.4,8.8,0,9,0,0,0,0,0,1,0,0,0,0,0
36470,1309,1,36,26,4783,239,29.88,13.649999999999999,0,5,0,0,0,0,0,0,0,1,0,0,0
36479,7820,2,50,30,1881,140,13.23,6.25,0,6,0,0,0,0,0,0,0,0,1,0,0
36499,3532,2,45,23,53,260,12.18,8.21,0,5,0,0,0,0,0,0,0,1,0,0,0
36500,222,2,45,19,7,146,11.6,9.48,0,8,0,0,0,0,0,0,0,0,0,0,1
36517,2230,2,53,14,84,222,9.29,7.07,0,9,0,0,0,0,0,1,0,0,0,0,0
36519,6721,1,32,26,93,181,12.01,9.389999999999999,0,5,0,0,0,0,0,0,0,1,0,0,0
36532,4852,1,28,2,4477,229,12.389999999999999,11.700000000000001,0,9,0,0,0,0,0,1,0,0,0,0,0
36541,8111,1,71,24,144,252,18.810000000000006,10.680000000000001,0,6,0,0,0,0,0,0,0,0,1,0,0
36548,7483,1,55,13,9,81,7.569999999999998,7.159999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0
36550,989,1,53,14,123,211,18.69,7.609999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0
36562,10522,2,35,26,102,132,6.18,7.07,0,5,0,0,0,0,0,0,0,1,0,0,0
36576,8620,1,40,22,564,127,9.239999999999998,5.629999999999998,0,11,0,0,0,0,0,0,0,0,0,1,0
36590,2997,1,48,24,142,217,13.490000000000002,9.89,0,6,0,0,0,0,0,0,0,0,1,0,0
36595,5337,2,50,21,404,2547,15.62,8.599999999999996,0,1,1,0,0,0,0,0,0,0,0,0,0
36596,11165,1,19,13,2,148,17.6,8.1,0,1,1,0,0,0,0,0,0,0,0,0,0
36657,10468,1,44,25,66,156,9.58,7.079999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1
36662,497,2,21,20,17,114,10.289999999999997,7.73,0,9,0,0,0,0,0,1,0,0,0,0,0
36679,7246,1,35,29,94,165,8.999999999999998,9.07,0,3,0,0,0,0,0,0,1,0,0,0,0
36683,4333,1,40,31,322,194,18.429999999999996,9.04,0,7,0,1,0,0,0,0,0,0,0,0,0
36693,2564,2,62,3,276,150,10.12,6.39,0,6,0,0,0,0,0,0,0,0,1,0,0
36733,9208,1,80,30,43,120,8.760000000000002,4.85,0,1,1,0,0,0,0,0,0,0,0,0,0
36739,2935,2,28,23,23,145,7.609999999999999,7.6499999999999995,0,5,0,0,0,0,0,0,0,1,0,0,0
36742,10619,2,46,12,13,312,14.389999999999999,8.879999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
36749,950,2,29,20,3,128,10.370000000000001,8.879999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
36757,1399,2,25,6,113,218,10.659999999999998,6.6899999999999995,0,2,0,0,1,0,0,0,0,0,0,0,0
36765,1249,1,40,27,102,159,15.320000000000002,7.729999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0
36779,1525,2,25,20,133,100,6.830000000000001,6.9,0,11,0,0,0,0,0,0,0,0,0,1,0
36782,1849,2,41,25,34,132,9.15,7.46,0,2,0,0,1,0,0,0,0,0,0,0,0
36801,6701,2,25,13,1604,225,11.66,6.829999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0
36822,4624,1,27,20,70,158,10.670000000000002,7.739999999999998,0,8,0,0,0,0,0,0,0,0,0,0,1
36846,1020,1,27,5,0,70,7.27,7.140000000000001,0,10,0,0,0,0,1,0,0,0,0,0,0
36855,3283,2,42,24,115,160,8.52,4.65,0,5,0,0,0,0,0,0,0,1,0,0,0
36886,4331,2,25,11,4353,193,15.04,8.61,0,9,0,0,0,0,0,1,0,0,0,0,0
36896,5443,2,50,12,1,130,8.69,7.28,0,9,0,0,0,0,0,1,0,0,0,0,0
36923,2345,2,38,28,59,93,7.469999999999999,6.379999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1
36930,6790,2,24,8,121,182,9.61,6.7299999999999995,0,3,0,0,0,0,0,0,1,0,0,0,0
36993,4014,1,54,12,63,230,10.94,9.91,0,5,0,0,0,0,0,0,0,1,0,0,0
37012,10472,2,35,22,2475,180,13.610000000000001,7.92,0,11,0,0,0,0,0,0,0,0,0,1,0
37025,7794,2,30,26,1775,115,27.52,6.779999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1
37027,10182,2,32,18,62,276,10.69,6.82,0,8,0,0,0,0,0,0,0,0,0,0,1
37033,5608,1,35,11,16,237,11.849999999999998,7.779999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
37078,231,2,50,18,238,169,11.910000000000002,7.420000000000001,0,9,0,0,0,0,0,1,0,0,0,0,0
37127,10156,2,40,28,23,172,8.14,7.28,0,5,0,0,0,0,0,0,0,1,0,0,0
37144,5930,1,65,31,19,190,10.08,6.569999999999999,0,7,0,1,0,0,0,0,0,0,0,0,0
37162,8953,2,18,4,10,207,7.67,6.95,0,9,0,0,0,0,0,1,0,0,0,0,0
37186,11888,2,27,25,189,284,15.530000000000001,7.949999999999999,0,2,0,0,1,0,0,0,0,0,0,0,0
37207,9994,1,19,5,175,289,9.81,7.9399999999999995,0,9,0,0,0,0,0,1,0,0,0,0,0
37217,7231,2,50,18,616,136,16.439999999999998,7.03,0,4,0,0,0,1,0,0,0,0,0,0,0
37221,5896,2,40,11,96,297,8.499999999999998,7.719999999999998,0,9,0,0,0,0,0,1,0,0,0,0,0
37235,7446,1,48,2,53,275,11.05,8.290000000000001,0,9,0,0,0,0,0,1,0,0,0,0,0
37261,3908,1,23,22,273,125,6.66,5.61,0,8,0,0,0,0,0,0,0,0,0,0,1
37271,8253,2,70,23,111,122,6.99,5.91,0,2,0,0,1,0,0,0,0,0,0,0,0
37285,11068,2,50,25,109,261,17.8,11.539999999999997,0,5,0,0,0,0,0,0,0,1,0,0,0
37295,3753,1,55,21,2550,165,18.63,5.52,0,7,0,1,0,0,0,0,0,0,0,0,0
37302,9877,2,34,31,3,115,8.379999999999999,7.119999999999999,0,7,0,1,0,0,0,0,0,0,0,0,0
37308,11388,2,24,6,285,167,12.98,6.25,0,2,0,0,1,0,0,0,0,0,0,0,0
37312,1658,1,28,7,3,112,7.99,8.25,1,10,0,0,0,0,1,0,0,0,0,0,0
37313,1423,1,50,25,220,293,13.27,11.280000000000001,0,5,0,0,0,0,0,0,0,1,0,0,0
37322,5917,2,32,20,721,157,16.05,7.379999999999999,0,7,0,1,0,0,0,0,0,0,0,0,0
37330,343,1,43,12,57,156,15.869999999999997,7.81,0,3,0,0,0,0,0,0,1,0,0,0,0
37341,983,2,52,12,80,224,16.589999999999996,7.229999999999998,0,3,0,0,0,0,0,0,1,0,0,0,0
37362,705,1,55,23,369,119,17.76,7.289999999999999,0,8,0,0,0,0,0,0,0,0,0,0,1
37368,748,1,28,1,6,76,5.84,4.2700000000000005,1,1,1,0,0,0,0,0,0,0,0,0,0
37375,1791,1,45,23,1257,175,10.020000000000001,7.299999999999998,0,2,0,0,1,0,0,0,0,0,0,0,0
37394,7466,1,66,25,95,204,10.600000000000001,8.52,0,2,0,0,1,0,0,0,0,0,0,0,0
37400,9333,2,50,20,60,228,15.32,11.769999999999998,0,9,0,0,0,0,0,1,0,0,0,0,0
37402,11322,2,27,8,66,74,10.59,4.819999999999999,0,2,0,0,1,0,0,0,0,0,0,0,0
37411,8398,1,55,28,175,329,16.869999999999997,10.410000000000002,0,5,0,0,0,0,0,0,0,1,0,0,0
37464,11619,1,62,12,1601,115,14.910000000000002,5.140000000000001,0,4,0,0,0,1,0,0,0,0,0,0,0
37499,7169,1,25,20,1479,95,20.21,6.1899999999999995,0,8,0,0,0,0,0,0,0,0,0,0,1
37509,8079,1,58,2,58,155,10.81,7.239999999999999,0,1,1,0,0,0,0,0,0,0,0,0,0
37519,7601,2,50,29,185,331,18.560000000000006,13.09,0,5,0,0,0,0,0,0,0,1,0,0,0
37551,9623,2,30,11,1386,126,21.479999999999997,6.5699999999999985,0,3,0,0,0,0,0,0,1,0,0,0,0
37559,9896,2,48,25,77,196,12.21,8.74,0,5,0,0,0,0,0,0,0,1,0,0,0
37584,3604,2,24,21,1032,3021,19.859999999999996,8.34,0,5,0,0,0,0,0,0,0,1,0,0,0
37609,2154,2,32,30,511,122,9.709999999999999,7.37,0,7,0,1,0,0,0,0,0,0,0,0,0
37619,5443,1,60,12,1,131,8.74,7.359999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
37625,928,2,23,23,28,133,13.120000000000001,7.2,0,2,0,0,1,0,0,0,0,0,0,0,0
37659,4322,2,22,19,2895,186,40.21,7.389999999999999,0,11,0,0,0,0,0,0,0,0,0,1,0
37662,54,2,35,28,184,199,14.46,7.01,0,4,0,0,0,1,0,0,0,0,0,0,0
37678,5430,1,48,4,17,197,7.21,6.26,0,9,0,0,0,0,0,1,0,0,0,0,0
37695,1972,1,38,8,22,182,8.989999999999998,8.61,0,3,0,0,0,0,0,0,1,0,0,0,0
37728,4649,2,28,20,125,178,10.339999999999998,7.7700000000000005,0,11,0,0,0,0,0,0,0,0,0,1,0
37739,10371,2,45,30,29,65,7.76,5.4399999999999995,0,6,0,0,0,0,0,0,0,0,1,0,0
37744,4002,1,70,12,91,59,6.25,4.73,0,3,0,0,0,0,0,0,1,0,0,0,0
37750,5602,2,32,16,117,78,6.450000000000001,6.449999999999999,0,11,0,0,0,0,0,0,0,0,0,1,0
37756,8373,2,33,20,2155,163,15.049999999999999,7.829999999999999,0,9,0,0,0,0,0,1,0,0,0,0,0
37774,9436,2,30,29,1351,365,18.73,10.95,0,3,0,0,0,0,0,0,1,0,0,0,0
37807,7613,1,77,19,42,98,6.96,4.6899999999999995,0,8,0,0,0,0,0,0,0,0,0,0,1
37809,2912,2,33,28,49,143,6.209999999999999,5.460000000000001,0,4,0,0,0,1,0,0,0,0,0,0,0
37811,1664,2,26,24,110,175,8.68,7.130000000000001,0,5,0,0,0,0,0,0,0,1,0,0,0
37848,5385,2,33,26,69,132,8.370000000000001,7.35,0,5,0,0,0,0,0,0,0,1,0,0,0
37852,8724,1,43,28,134,370,14.23,9.020000000000001,0,5,0,0,0,0,0,0,0,1,0,0,0
37855,350,2,65,27,61,151,9.190000000000001,6.649999999999999,0,5,0,0,0,0,0,0,0,1,0,0,0
37863,11467,1,40,12,1559,62,20.46,5.839999999999999,0,3,0,0,0,0,0,0,1,0,0,0,0
37886,11619,2,60,12,1600,108,14.31,4.74,0,4,0,0,0,1,0,0,0,0,0,0,0
37901,11054,1,40,20,92,162,12.739999999999998,7.46,0,1,1,0,0,0,0,0,0,0,0,0,0
37923,731,2,23,26,17,56,10.399999999999999,5.539999999999998,0,5,0,0,0,0,0,0,0,1,0,0,0
37947,6427,2,25,5,167,119,8.02,6.26,0,2,0,0,1,0,0,0,0,0,0,0,0
37955,2466,1,56,18,30,254,18.009999999999998,12.700000000000001,0,7,0,1,0,0,0,0,0,0,0,0,0
37957,4525,1,35,30,20,247,10.530000000000001,8.989999999999997,0,3,0,0,0,0,0,0,1,0,0,0,0
37970,11714,1,50,20,3017,352,23.069999999999997,11.28,0,9,0,0,0,0,0,1,0,0,0,0,0
37990,5853,1,22,25,283,421,13.5,6.77,0,11,0,0,0,0,0,0,0,0,0,1,0
