SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY.x,WEEK_DAY,PREG_LACT.x,BREASTFEEDING.x,sum_VITA_RAE_mcg,CONSUMPTION_DAY.y,PREG_LACT.y,BREASTFEEDING.y,sum_FOLDFE_mcg,CONSUMPTION_DAY.x.x,PREG_LACT.x.x,BREASTFEEDING.x.x,sum_IRON_mg,CONSUMPTION_DAY.y.y,PREG_LACT.y.y,BREASTFEEDING.y.y,sum_ZINC_mg,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_VITB12_mcg,WEEKEND,adm2_,adm2_4,adm2_11,adm2_10,adm2_2,adm2_7,adm2_14,adm2_9,adm2_15,adm2_3,adm2_13,adm2_12,adm2_5,adm2_8,adm2_6,adm2_1
34088,9596,1,40,10,5,NA,NA,221,10,NA,NA,232,10,NA,NA,11.809999999999997,10,NA,NA,8.709999999999997,10,NA,NA,2.0053,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34089,335,1,40,2,6,NA,NA,1185,2,NA,NA,150,2,NA,NA,14.439999999999998,2,NA,NA,8.72,2,NA,NA,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34252,5511,1,65,10,5,NA,NA,94,10,NA,NA,114,10,NA,NA,8.349999999999998,10,NA,NA,7.489999999999998,10,NA,NA,4.2096,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34266,5115,1,47,25,7,NA,NA,117,25,NA,NA,198,25,NA,NA,10.079999999999998,25,NA,NA,7.909999999999998,25,NA,NA,0.5390999999999999,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34330,2136,1,49,14,6,NA,NA,67,14,NA,NA,140,14,NA,NA,7.03,14,NA,NA,5.669999999999999,14,NA,NA,0.8981999999999999,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34362,4904,1,31,19,3,NA,NA,48,19,NA,NA,48,19,NA,NA,12.790000000000001,19,NA,NA,3.9699999999999998,19,NA,NA,2.8908000000000005,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34377,7172,1,52,27,4,NA,NA,38,27,NA,NA,198,27,NA,NA,11.44,27,NA,NA,10.34,27,NA,NA,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34424,3284,1,59,18,5,NA,NA,143,18,NA,NA,243,18,NA,NA,15.719999999999999,18,NA,NA,12.28,18,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34428,5347,1,38,6,1,NA,NA,148,6,NA,NA,105,6,NA,NA,6.84,6,NA,NA,6.92,6,NA,NA,1.9197000000000002,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34438,3983,1,43,9,4,NA,NA,1133,9,NA,NA,177,9,NA,NA,8.44,9,NA,NA,7.01,9,NA,NA,0.6723,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34523,11782,1,24,22,3,NA,NA,230,22,NA,NA,190,22,NA,NA,8.27,22,NA,NA,6.039999999999999,22,NA,NA,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34618,10578,1,52,9,4,NA,NA,74,9,NA,NA,95,9,NA,NA,7.519999999999998,9,NA,NA,4.599999999999999,9,NA,NA,0.4032,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34672,8361,1,42,20,2,NA,NA,123,20,NA,NA,180,20,NA,NA,9.3,20,NA,NA,8.34,20,NA,NA,1.467,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34678,5384,1,45,30,5,NA,NA,58,30,NA,NA,162,30,NA,NA,8.74,30,NA,NA,7.25,30,NA,NA,0.162,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34690,8478,1,35,13,1,NA,NA,36,13,NA,NA,110,13,NA,NA,6.889999999999999,13,NA,NA,5.489999999999998,13,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34756,10738,1,55,26,6,NA,NA,2154,26,NA,NA,204,26,NA,NA,13.049999999999999,26,NA,NA,10.97,26,NA,NA,3.5052000000000003,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34768,11531,1,34,4,6,NA,NA,226,4,NA,NA,136,4,NA,NA,9.069999999999999,4,NA,NA,6.519999999999997,4,NA,NA,1.791,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34770,5384,1,20,30,5,NA,NA,57,30,NA,NA,155,30,NA,NA,8.29,30,NA,NA,6.719999999999998,30,NA,NA,0.07200000000000001,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34801,5989,1,26,27,3,NA,NA,280,27,NA,NA,100,27,NA,NA,5.910000000000001,27,NA,NA,5.559999999999999,27,NA,NA,2.2464,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34807,2395,1,40,26,7,NA,NA,45,26,NA,NA,236,26,NA,NA,7.899999999999999,26,NA,NA,7.899999999999999,26,NA,NA,1.053,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34819,7932,1,45,29,3,NA,NA,32,29,NA,NA,69,29,NA,NA,4.31,29,NA,NA,4.209999999999998,29,NA,NA,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34832,9136,1,55,6,1,NA,NA,31,6,NA,NA,314,6,NA,NA,11.990000000000002,6,NA,NA,7.9099999999999975,6,NA,NA,12.3746,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34853,3317,1,62,11,6,NA,NA,291,11,NA,NA,160,11,NA,NA,10.35,11,NA,NA,7.549999999999998,11,NA,NA,0.522,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34913,7146,1,23,9,4,NA,NA,70,9,NA,NA,127,9,NA,NA,6.9799999999999995,9,NA,NA,6.629999999999999,9,NA,NA,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34930,8673,1,25,3,3,NA,NA,772,3,NA,NA,197,3,NA,NA,12.02,3,NA,NA,7.25,3,NA,NA,1.35,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34943,3064,1,48,1,1,NA,NA,764,1,NA,NA,159,1,NA,NA,9.05,1,NA,NA,5.530000000000001,1,NA,NA,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34954,11670,1,42,14,6,NA,NA,456,14,NA,NA,171,14,NA,NA,16.98,14,NA,NA,6.960000000000001,14,NA,NA,1.053,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34996,11027,1,53,4,6,NA,NA,302,4,NA,NA,179,4,NA,NA,8.069999999999999,4,NA,NA,6.079999999999999,4,NA,NA,3.5361,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35066,5270,1,27,10,5,NA,NA,75,10,NA,NA,142,10,NA,NA,8.35,10,NA,NA,7.4799999999999995,10,NA,NA,0.09,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35178,6918,1,28,20,2,NA,NA,31,20,NA,NA,94,20,NA,NA,5.719999999999999,20,NA,NA,4.779999999999998,20,NA,NA,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35216,7138,1,45,11,2,NA,NA,224,11,NA,NA,218,11,NA,NA,9.38,11,NA,NA,8.81,11,NA,NA,2.088,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35237,9938,1,65,23,3,NA,NA,793,23,NA,NA,173,23,NA,NA,10.989999999999998,23,NA,NA,8.979999999999999,23,NA,NA,0.4320000000000001,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35249,415,1,40,31,2,NA,NA,2899,31,NA,NA,182,31,NA,NA,14.31,31,NA,NA,7.879999999999998,31,NA,NA,2.2140000000000004,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35265,11900,1,21,26,7,NA,NA,179,26,NA,NA,188,26,NA,NA,8.860000000000001,26,NA,NA,7.869999999999999,26,NA,NA,2.2599,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35388,9061,1,20,19,4,NA,NA,6,19,NA,NA,48,19,NA,NA,3.0300000000000002,19,NA,NA,2.74,19,NA,NA,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35391,651,1,47,4,7,NA,NA,10,4,NA,NA,93,4,NA,NA,5.01,4,NA,NA,7.24,4,NA,NA,5.6610000000000005,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35398,7708,1,41,25,7,NA,NA,51,25,NA,NA,223,25,NA,NA,15.819999999999999,25,NA,NA,12.879999999999997,25,NA,NA,2.9826,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35415,7177,1,35,12,4,NA,NA,567,12,NA,NA,352,12,NA,NA,16.86,12,NA,NA,9.59,12,NA,NA,2.125,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35434,5355,1,42,19,4,NA,NA,197,19,NA,NA,181,19,NA,NA,6.659999999999999,19,NA,NA,5.9,19,NA,NA,1.08,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35449,10898,1,70,8,3,NA,NA,105,8,NA,NA,157,8,NA,NA,8.359999999999998,8,NA,NA,6.989999999999999,8,NA,NA,1.9170000000000005,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35563,8155,1,57,4,6,NA,NA,40,4,NA,NA,201,4,NA,NA,8.489999999999998,4,NA,NA,6.699999999999999,4,NA,NA,5.448099999999999,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35684,10607,1,24,13,1,NA,NA,283,13,NA,NA,229,13,NA,NA,10.299999999999999,13,NA,NA,7.679999999999999,13,NA,NA,2.1978,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35693,5024,1,18,22,5,NA,NA,134,22,NA,NA,205,22,NA,NA,8.12,22,NA,NA,7.329999999999999,22,NA,NA,1.7496,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35714,3376,1,65,6,1,NA,NA,106,6,NA,NA,90,6,NA,NA,6.25,6,NA,NA,5.269999999999998,6,NA,NA,1.3311000000000002,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35801,10974,1,67,21,3,NA,NA,377,21,NA,NA,2339,21,NA,NA,13.370000000000001,21,NA,NA,13.26,21,NA,NA,7.22,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35809,372,1,57,17,7,NA,NA,161,17,NA,NA,155,17,NA,NA,8.639999999999997,17,NA,NA,8.200000000000001,17,NA,NA,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35860,11684,1,54,10,5,NA,NA,466,10,NA,NA,131,10,NA,NA,14.479999999999999,10,NA,NA,5.85,10,NA,NA,5.5054,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35867,2523,1,37,3,1,NA,NA,68,3,NA,NA,202,3,NA,NA,9.67,3,NA,NA,9.73,3,NA,NA,1.6317000000000002,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36018,4373,1,85,5,5,NA,NA,48,5,NA,NA,141,5,NA,NA,6.849999999999999,5,NA,NA,5.499999999999999,5,NA,NA,1.827,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36024,7771,1,51,17,1,NA,NA,108,17,NA,NA,169,17,NA,NA,6.45,17,NA,NA,4.54,17,NA,NA,1.2518999999999998,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36025,2570,1,60,13,1,NA,NA,40,13,NA,NA,145,13,NA,NA,6.18,13,NA,NA,4.649999999999999,13,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36062,5237,1,68,25,5,NA,NA,52,25,NA,NA,150,25,NA,NA,9.37,25,NA,NA,5.85,25,NA,NA,0.5543,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36067,4877,1,82,25,7,NA,NA,124,25,NA,NA,162,25,NA,NA,13.699999999999998,25,NA,NA,7.6,25,NA,NA,2.5319,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36124,607,1,27,27,3,NA,NA,80,27,NA,NA,181,27,NA,NA,10.010000000000002,27,NA,NA,9.499999999999998,27,NA,NA,2.0826,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36144,4771,1,47,7,2,NA,NA,73,7,NA,NA,147,7,NA,NA,11.070000000000004,7,NA,NA,8.949999999999998,7,NA,NA,2.3040000000000003,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36158,5760,1,62,16,4,NA,NA,56,16,NA,NA,149,16,NA,NA,5.83,16,NA,NA,4.109999999999999,16,NA,NA,0.5229,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36185,5541,1,27,2,4,NA,NA,71,2,NA,NA,146,2,NA,NA,8.799999999999999,2,NA,NA,6.4399999999999995,2,NA,NA,0.5238,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36236,778,1,40,27,4,NA,NA,1037,27,NA,NA,234,27,NA,NA,12.799999999999999,27,NA,NA,7.27,27,NA,NA,1.818,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36300,4232,1,38,27,3,NA,NA,24,27,NA,NA,23,27,NA,NA,1.6100000000000003,27,NA,NA,1.2900000000000003,27,NA,NA,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36318,6650,1,25,27,3,NA,NA,192,27,NA,NA,125,27,NA,NA,6.590000000000001,27,NA,NA,4.890000000000001,27,NA,NA,1.0908,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36323,7411,1,37,18,5,NA,NA,130,18,NA,NA,142,18,NA,NA,6.36,18,NA,NA,5.16,18,NA,NA,3.3647,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36379,550,1,37,4,6,NA,NA,84,4,NA,NA,460,4,NA,NA,19.46,4,NA,NA,8.47,4,NA,NA,17.2642,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36423,2704,1,40,14,2,NA,NA,148,14,NA,NA,236,14,NA,NA,19.78,14,NA,NA,13.209999999999999,14,NA,NA,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36437,11150,1,39,8,4,NA,NA,116,8,NA,NA,138,8,NA,NA,9.34,8,NA,NA,7.19,8,NA,NA,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36471,1464,1,35,14,6,NA,NA,106,14,NA,NA,187,14,NA,NA,8.63,14,NA,NA,8.1,14,NA,NA,0.9603,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36485,3912,1,30,25,2,NA,NA,40,25,NA,NA,218,25,NA,NA,25.53,25,NA,NA,13.669999999999996,25,NA,NA,0.5517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36489,6467,1,23,1,1,NA,NA,97,1,NA,NA,230,1,NA,NA,11.070000000000002,1,NA,NA,10.79,1,NA,NA,0.9,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36564,8887,1,19,27,4,NA,NA,889,27,NA,NA,258,27,NA,NA,11.799999999999999,27,NA,NA,8.229999999999997,27,NA,NA,2.9020000000000006,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36591,9387,1,80,10,2,NA,NA,41,10,NA,NA,439,10,NA,NA,13.979999999999999,10,NA,NA,5.169999999999999,10,NA,NA,16.373399999999997,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36671,781,1,38,14,6,NA,NA,105,14,NA,NA,387,14,NA,NA,13.509999999999998,14,NA,NA,5.11,14,NA,NA,14.940599999999998,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36692,3124,1,38,27,7,NA,NA,38,27,NA,NA,50,27,NA,NA,5.21,27,NA,NA,3.4599999999999995,27,NA,NA,0.5246999999999999,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36709,10620,1,25,2,4,NA,NA,55,2,NA,NA,117,2,NA,NA,9.24,2,NA,NA,6.959999999999999,2,NA,NA,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36724,10607,1,55,13,1,NA,NA,292,13,NA,NA,244,13,NA,NA,10.95,13,NA,NA,8.39,13,NA,NA,2.1978,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36732,10484,1,45,30,4,NA,NA,172,30,NA,NA,255,30,NA,NA,11.850000000000001,30,NA,NA,9.759999999999996,30,NA,NA,0.8937,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36772,10583,1,21,2,4,NA,NA,162,2,NA,NA,285,2,NA,NA,9.100000000000001,2,NA,NA,7.729999999999999,2,NA,NA,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36796,6004,1,34,4,7,NA,NA,129,4,NA,NA,160,4,NA,NA,7.699999999999999,4,NA,NA,7.209999999999998,4,NA,NA,1.8,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36824,7506,1,41,30,5,NA,NA,101,30,NA,NA,2208,30,NA,NA,11.419999999999998,30,NA,NA,8.349999999999996,30,NA,NA,7.166,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36836,9876,1,29,19,4,NA,NA,297,19,NA,NA,135,19,NA,NA,10.540000000000001,19,NA,NA,5.699999999999999,19,NA,NA,3.3129,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36888,1163,1,27,18,6,NA,NA,100,18,NA,NA,230,18,NA,NA,14.799999999999999,18,NA,NA,10.15,18,NA,NA,1.1952,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36963,5373,1,58,29,1,NA,NA,49,29,NA,NA,50,29,NA,NA,2.2599999999999993,29,NA,NA,1.9100000000000001,29,NA,NA,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36997,5429,1,24,13,1,NA,NA,31,13,NA,NA,53,13,NA,NA,4.76,13,NA,NA,4.659999999999999,13,NA,NA,0.5688,1,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37007,5722,1,50,23,7,NA,NA,117,23,NA,NA,370,23,NA,NA,32.34,23,NA,NA,20.950000000000003,23,NA,NA,1.287,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37009,7101,1,48,1,3,NA,NA,174,1,NA,NA,150,1,NA,NA,22.18,1,NA,NA,15.17,1,NA,NA,10.0365,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37150,1035,1,44,7,2,NA,NA,69,7,NA,NA,160,7,NA,NA,7.81,7,NA,NA,5.4399999999999995,7,NA,NA,0.8442000000000001,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37158,8589,1,33,15,3,NA,NA,116,15,NA,NA,414,15,NA,NA,20.59,15,NA,NA,10.819999999999997,15,NA,NA,13.497100000000001,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37177,7387,1,30,26,7,NA,NA,741,26,NA,NA,205,26,NA,NA,10.58,26,NA,NA,9.379999999999999,26,NA,NA,0.6066,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37203,6040,1,67,22,5,NA,NA,106,22,NA,NA,2490,22,NA,NA,11.979999999999999,22,NA,NA,7.099999999999998,22,NA,NA,11.7232,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37272,3923,1,22,4,6,NA,NA,44,4,NA,NA,160,4,NA,NA,6.49,4,NA,NA,5.369999999999999,4,NA,NA,0.9263999999999999,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37297,11784,1,25,2,6,NA,NA,154,2,NA,NA,410,2,NA,NA,16.189999999999998,2,NA,NA,11.849999999999996,2,NA,NA,2.0517999999999996,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37310,5827,1,31,29,6,NA,NA,39,29,NA,NA,134,29,NA,NA,11.65,29,NA,NA,6.159999999999999,29,NA,NA,1.1394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37381,795,1,26,6,2,NA,NA,66,6,NA,NA,142,6,NA,NA,9.629999999999997,6,NA,NA,7.379999999999999,6,NA,NA,0.909,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37392,1086,1,35,9,6,NA,NA,170,9,NA,NA,364,9,NA,NA,10.78,9,NA,NA,9.05,9,NA,NA,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37417,7788,1,39,25,7,NA,NA,1122,25,NA,NA,392,25,NA,NA,23.080000000000005,25,NA,NA,11.899999999999999,25,NA,NA,3.3148,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37442,4587,1,28,6,1,NA,NA,50,6,NA,NA,55,6,NA,NA,6.779999999999999,6,NA,NA,5.379999999999998,6,NA,NA,0.1215,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37453,4251,1,18,4,6,NA,NA,29,4,NA,NA,45,4,NA,NA,2.6199999999999997,4,NA,NA,2.0999999999999996,4,NA,NA,0.972,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37504,907,1,39,8,3,NA,NA,567,8,NA,NA,323,8,NA,NA,15.230000000000002,8,NA,NA,13.069999999999999,8,NA,NA,3.0869999999999997,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37576,11032,1,25,17,4,NA,NA,73,17,NA,NA,121,17,NA,NA,6.239999999999999,17,NA,NA,6.969999999999999,17,NA,NA,1.7874,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37590,3065,1,32,2,2,NA,NA,36,2,NA,NA,157,2,NA,NA,8.779999999999998,2,NA,NA,7.029999999999998,2,NA,NA,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37602,5981,1,35,6,2,NA,NA,123,6,NA,NA,270,6,NA,NA,15.869999999999997,6,NA,NA,7.959999999999999,6,NA,NA,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37637,567,1,23,8,1,NA,NA,109,8,NA,NA,57,8,NA,NA,2.8999999999999995,8,NA,NA,3.2299999999999995,8,NA,NA,1.7496,1,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37818,10481,1,40,9,4,NA,NA,143,9,NA,NA,206,9,NA,NA,8.989999999999998,9,NA,NA,6.3500000000000005,9,NA,NA,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37892,6467,1,65,1,1,NA,NA,47,1,NA,NA,117,1,NA,NA,5.43,1,NA,NA,4.470000000000001,1,NA,NA,1.35,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37908,5375,1,20,30,6,NA,NA,43,30,NA,NA,85,30,NA,NA,4.039999999999999,30,NA,NA,4.51,30,NA,NA,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37946,5418,1,38,10,5,NA,NA,67,10,NA,NA,225,10,NA,NA,7.7299999999999995,10,NA,NA,5.6499999999999995,10,NA,NA,1.3352,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37963,11343,1,30,24,5,NA,NA,51,24,NA,NA,142,24,NA,NA,6.57,24,NA,NA,5.9399999999999995,24,NA,NA,0.5436,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38004,2052,1,41,27,4,NA,NA,46,27,NA,NA,91,27,NA,NA,18.339999999999996,27,NA,NA,6.1899999999999995,27,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38005,11437,1,26,13,3,NA,NA,55,13,NA,NA,112,13,NA,NA,5.93,13,NA,NA,5.489999999999999,13,NA,NA,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38027,2455,1,37,11,6,NA,NA,108,11,NA,NA,241,11,NA,NA,12.639999999999997,11,NA,NA,10.849999999999998,11,NA,NA,0.09,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38035,588,1,59,27,6,NA,NA,47,27,NA,NA,170,27,NA,NA,29.949999999999996,27,NA,NA,6.84,27,NA,NA,0.7902,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38103,1901,1,65,27,6,NA,NA,475,27,NA,NA,226,27,NA,NA,12.459999999999999,27,NA,NA,8.459999999999997,27,NA,NA,1.791,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38114,4168,1,43,27,4,NA,NA,147,27,NA,NA,241,27,NA,NA,11.54,27,NA,NA,10.339999999999998,27,NA,NA,1.9476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38144,4134,1,38,18,5,NA,NA,23,18,NA,NA,72,18,NA,NA,3.37,18,NA,NA,3.0399999999999987,18,NA,NA,2.763,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38197,4227,1,30,30,6,NA,NA,163,30,NA,NA,100,30,NA,NA,8.270000000000001,30,NA,NA,8.649999999999999,30,NA,NA,0.18900000000000003,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38239,6745,1,68,11,2,NA,NA,73,11,NA,NA,146,11,NA,NA,7.760000000000001,11,NA,NA,6.329999999999998,11,NA,NA,1.215,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38365,2362,1,45,2,4,NA,NA,77,2,NA,NA,317,2,NA,NA,16.5,2,NA,NA,14.27,2,NA,NA,0.4581,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38380,2676,1,65,2,6,NA,NA,93,2,NA,NA,412,2,NA,NA,15.239999999999998,2,NA,NA,8.049999999999999,2,NA,NA,16.112499999999997,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38386,2976,1,18,17,2,NA,NA,79,17,NA,NA,131,17,NA,NA,6.33,17,NA,NA,6.43,17,NA,NA,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38553,11517,1,65,6,1,NA,NA,421,6,NA,NA,115,6,NA,NA,6.0699999999999985,6,NA,NA,4.47,6,NA,NA,3.7674000000000003,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38623,8863,1,20,2,4,NA,NA,42,2,NA,NA,81,2,NA,NA,4.88,2,NA,NA,4.859999999999999,2,NA,NA,0.18,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38626,10692,1,45,5,7,NA,NA,251,5,NA,NA,198,5,NA,NA,8.180000000000001,5,NA,NA,5.54,5,NA,NA,4.3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38640,3003,1,48,17,7,NA,NA,52,17,NA,NA,168,17,NA,NA,8.5,17,NA,NA,7.19,17,NA,NA,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38668,2989,1,45,11,2,NA,NA,111,11,NA,NA,161,11,NA,NA,7.27,11,NA,NA,7.33,11,NA,NA,1.215,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38719,8324,1,37,27,3,NA,NA,106,27,NA,NA,146,27,NA,NA,5.029999999999999,27,NA,NA,4.840000000000001,27,NA,NA,2.1420000000000003,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38830,10672,1,35,27,3,NA,NA,17,27,NA,NA,50,27,NA,NA,2.6599999999999993,27,NA,NA,3.2299999999999986,27,NA,NA,0.6075,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38854,11553,1,52,22,6,NA,NA,65,22,NA,NA,162,22,NA,NA,6.86,22,NA,NA,6.85,22,NA,NA,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
