SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_9,adm2_4,adm2_14,adm2_15,adm2_11,adm2_10,adm2_12,adm2_2,adm2_7,adm2_1,adm2_3,adm2_8,adm2_13,adm2_5,adm2_6
33804,7479,2,80,5,36,107,4.289999999999999,4.01,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33816,418,2,40,25,29,74,6.689999999999997,5.759999999999999,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33834,2746,2,40,18,96,204,14.07,7.249999999999998,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33853,3683,2,22,31,59,132,7.590000000000001,7.199999999999998,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33858,4639,2,27,13,108,287,10.160000000000002,8.899999999999999,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33862,4523,2,42,31,139,92,6.899999999999998,6.21,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33884,6032,1,20,25,35,268,28.209999999999997,15.399999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33920,6203,2,20,1,8,79,4.0600000000000005,4.619999999999999,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33946,10321,1,60,4,139,161,14.43,10.769999999999998,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33962,1635,2,60,26,54,363,13.569999999999999,8.969999999999997,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33986,11150,2,22,8,31,76,5.069999999999999,3.8699999999999997,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34002,10018,2,53,2,54,245,8.830000000000002,3.609999999999999,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34024,7395,2,50,18,52,73,4.21,2.86,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34030,10950,2,70,19,65,161,7.119999999999999,6.009999999999999,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34032,5713,1,20,30,140,283,13.160000000000002,10.329999999999998,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34048,10856,2,27,23,44,110,6.6,5.89,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34060,3981,1,19,30,40,63,4.19,4.3199999999999985,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34079,4598,2,40,28,123,111,5.93,5.78,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34088,9596,1,40,10,221,232,11.809999999999997,8.709999999999997,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34089,335,1,40,2,1185,150,14.439999999999998,8.72,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34090,586,2,47,22,119,263,8.28,3.9399999999999986,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34094,1577,2,25,31,122,370,15.43,10.189999999999998,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34122,8608,2,50,4,64,204,10.11,6.149999999999999,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34125,6629,2,22,18,102,65,2.7399999999999993,2.47,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34159,10849,2,18,10,116,64,4.05,4.559999999999999,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34178,8353,2,24,10,39,136,7.989999999999999,4.489999999999999,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34252,5511,1,65,10,94,114,8.349999999999998,7.489999999999998,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34261,3184,2,31,22,48,103,7.370000000000001,6.009999999999999,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34266,5115,1,47,25,117,198,10.079999999999998,7.909999999999998,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34296,5115,2,42,25,56,151,7.539999999999999,6.329999999999998,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34330,2136,1,49,14,67,140,7.03,5.669999999999999,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34340,9551,2,38,14,93,247,11.200000000000001,7.3199999999999985,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34362,4904,1,31,19,48,48,12.790000000000001,3.9699999999999998,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34369,3794,2,45,17,84,143,8.660000000000002,6.909999999999998,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34377,7172,1,52,27,38,198,11.44,10.34,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34423,202,2,30,8,55,83,6.889999999999999,5.129999999999999,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34424,3284,1,59,18,143,243,15.719999999999999,12.28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34428,5347,1,38,6,148,105,6.84,6.92,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34434,5397,2,25,20,994,216,10.139999999999997,6.28,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34438,3983,1,43,9,1133,177,8.44,7.01,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34466,3124,2,34,27,64,75,8.16,5.349999999999998,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34473,11224,2,29,4,182,93,4.630000000000001,4.23,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34503,8461,2,26,8,559,199,9.579999999999998,7.249999999999998,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34520,2715,2,45,26,139,157,14.299999999999997,11.619999999999997,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34523,11782,1,24,22,230,190,8.27,6.039999999999999,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34526,3475,2,47,23,187,102,6.209999999999999,4.77,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34540,9402,2,42,5,130,157,5.6499999999999995,5.52,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34602,7872,2,22,1,75,141,7.339999999999999,6.3199999999999985,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34611,6004,2,24,4,95,123,5.5699999999999985,5.26,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34618,10578,1,52,9,74,95,7.519999999999998,4.599999999999999,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34622,8760,2,34,25,147,330,13.459999999999999,9.279999999999996,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34623,10898,2,55,8,80,153,8.12,7.1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34626,7112,2,28,30,126,124,7.709999999999999,6.850000000000001,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34644,7288,2,30,23,26,126,9.059999999999995,6.859999999999998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34645,8761,2,50,8,28,50,3.4999999999999996,3.769999999999999,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34672,8361,1,42,20,123,180,9.3,8.34,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34678,5384,1,45,30,58,162,8.74,7.25,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34690,8478,1,35,13,36,110,6.889999999999999,5.489999999999998,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34713,6398,2,69,15,50,58,12.129999999999999,3.14,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34722,2957,2,34,18,640,140,6.809999999999999,6.25,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34729,7702,2,23,24,52,112,6.199999999999999,3.7499999999999996,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34756,10738,1,55,26,2154,204,13.049999999999999,10.97,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34768,11531,1,34,4,226,136,9.069999999999999,6.519999999999997,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34770,5384,1,20,30,57,155,8.29,6.719999999999998,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34801,5989,1,26,27,280,100,5.910000000000001,5.559999999999999,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34804,10501,2,50,4,37,224,9.030000000000003,7.47,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
34807,2395,1,40,26,45,236,7.899999999999999,7.899999999999999,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34819,7932,1,45,29,32,69,4.31,4.209999999999998,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34832,9136,1,55,6,31,314,11.990000000000002,7.9099999999999975,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34853,3317,1,62,11,291,160,10.35,7.549999999999998,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34855,5085,2,32,18,72,82,4.280000000000001,3.109999999999999,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34872,9287,2,30,20,36,161,5.069999999999999,4.990000000000001,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34876,10658,2,49,25,116,137,5.58,5.489999999999999,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34877,1500,2,24,12,58,124,6.43,5.47,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34879,1783,2,53,24,68,86,6.559999999999999,6.68,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34888,6964,2,28,14,696,255,16.499999999999996,9.419999999999996,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34890,10578,2,49,9,133,216,7.13,5.829999999999998,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34913,7146,1,23,9,70,127,6.9799999999999995,6.629999999999999,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34918,7849,2,52,1,82,147,6.769999999999999,6.669999999999998,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34930,8673,1,25,3,772,197,12.02,7.25,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34943,3064,1,48,1,764,159,9.05,5.530000000000001,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34954,11670,1,42,14,456,171,16.98,6.960000000000001,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34996,11027,1,53,4,302,179,8.069999999999999,6.079999999999999,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35012,7447,2,54,27,86,122,6.990000000000001,5.48,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35015,9873,2,25,9,56,80,5.23,4.279999999999999,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35021,3943,2,75,17,587,374,10.12,2.3299999999999996,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35066,5270,1,27,10,75,142,8.35,7.4799999999999995,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35077,1709,2,42,8,81,191,7.93,6.629999999999999,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35080,4698,2,23,30,34,83,4.6499999999999995,5.1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35095,6628,2,48,29,41,98,4.579999999999998,4.729999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35118,10482,2,26,4,42,165,9.819999999999999,6.579999999999998,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35178,6918,1,28,20,31,94,5.719999999999999,4.779999999999998,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35189,2469,2,45,4,135,153,8.78,6.83,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35190,6119,2,21,8,1597,352,11.889999999999999,9.709999999999999,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35210,10674,2,29,6,0,27,1.95,2.98,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35216,7138,1,45,11,224,218,9.38,8.81,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35227,1172,2,65,24,221,109,7.050000000000001,7.119999999999999,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35237,9938,1,65,23,793,173,10.989999999999998,8.979999999999999,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35249,415,1,40,31,2899,182,14.31,7.879999999999998,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35252,1422,2,36,19,34,79,4.63,3.6799999999999997,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35257,10170,2,19,19,48,66,3.5399999999999996,4.109999999999999,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35265,11900,1,21,26,179,188,8.860000000000001,7.869999999999999,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35331,2366,2,45,17,151,99,5.77,5.11,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35388,9061,1,20,19,6,48,3.0300000000000002,2.74,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35391,651,1,47,4,10,93,5.01,7.24,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35398,7708,1,41,25,51,223,15.819999999999999,12.879999999999997,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35408,3317,2,48,11,159,114,7.85,5.999999999999998,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35415,7177,1,35,12,567,352,16.86,9.59,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35428,3943,2,57,17,596,439,11.850000000000001,3.04,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35434,5355,1,42,19,197,181,6.659999999999999,5.9,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35449,10898,1,70,8,105,157,8.359999999999998,6.989999999999999,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35481,3433,2,35,26,52,128,6.249999999999999,5.909999999999998,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35490,3255,2,19,1,82,128,8.15,6.38,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35509,4965,2,22,10,100,149,5.769999999999998,5.970000000000001,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35529,5782,2,40,10,476,357,15.489999999999998,7.439999999999997,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35563,8155,1,57,4,40,201,8.489999999999998,6.699999999999999,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35576,1797,2,24,20,23,758,5.710000000000001,6.07,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35578,5260,2,45,5,23,113,5.720000000000001,5.71,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35657,1094,2,40,4,239,245,10.01,7.7399999999999975,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35684,10607,1,24,13,283,229,10.299999999999999,7.679999999999999,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35693,5024,1,18,22,134,205,8.12,7.329999999999999,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35713,11483,2,48,21,119,99,4.8199999999999985,4.289999999999998,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35714,3376,1,65,6,106,90,6.25,5.269999999999998,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35720,6203,2,72,1,6,43,2.1399999999999997,2.0899999999999994,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35754,8885,2,30,17,37,102,6.02,4.879999999999999,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35771,10971,2,62,10,36,182,7.2799999999999985,4.859999999999999,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35801,10974,1,67,21,377,2339,13.370000000000001,13.26,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35809,372,1,57,17,161,155,8.639999999999997,8.200000000000001,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35851,9643,2,60,25,28,283,33.16,16.970000000000002,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35860,11684,1,54,10,466,131,14.479999999999999,5.85,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35867,2523,1,37,3,68,202,9.67,9.73,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35872,9084,2,28,2,68,157,9.790000000000001,8.859999999999998,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35878,512,2,37,3,33,85,4.91,3.0100000000000002,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35881,6829,2,70,26,718,264,10.130000000000003,7.709999999999999,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35914,9985,2,20,17,43,163,6.91,5.08,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35941,10898,2,25,8,76,119,6.299999999999998,4.979999999999999,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35982,8873,2,27,23,516,119,5.49,5.169999999999999,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36012,3792,2,60,15,105,472,21.15,10.080000000000002,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36018,4373,1,85,5,48,141,6.849999999999999,5.499999999999999,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36024,7771,1,51,17,108,169,6.45,4.54,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36025,2570,1,60,13,40,145,6.18,4.649999999999999,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36061,2052,2,35,27,35,60,12.649999999999997,3.9899999999999998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36062,5237,1,68,25,52,150,9.37,5.85,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36067,4877,1,82,25,124,162,13.699999999999998,7.6,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36075,3983,2,42,9,793,134,6.6099999999999985,6.1099999999999985,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36082,4698,2,48,30,33,75,4.1,4.26,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36091,516,2,40,26,30,34,4.03,2.76,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36124,607,1,27,27,80,181,10.010000000000002,9.499999999999998,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36144,4771,1,47,7,73,147,11.070000000000004,8.949999999999998,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36158,5760,1,62,16,56,149,5.83,4.109999999999999,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36173,8034,2,24,31,205,185,8.959999999999997,6.920000000000001,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36185,5541,1,27,2,71,146,8.799999999999999,6.4399999999999995,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36198,34,2,36,19,184,121,9.53,6.77,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36236,778,1,40,27,1037,234,12.799999999999999,7.27,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36255,6952,2,70,10,42,88,6.36,4.610000000000001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36261,10898,2,62,8,80,137,7.3599999999999985,6.06,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36262,11371,2,47,18,64,156,8.509999999999996,8.509999999999996,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36284,6997,2,45,3,561,139,9.87,6.939999999999997,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36300,4232,1,38,27,24,23,1.6100000000000003,1.2900000000000003,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36304,567,2,47,8,152,77,5.339999999999998,4.409999999999999,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36307,3373,2,30,25,40,178,7.959999999999998,6.390000000000001,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36312,730,2,65,11,73,213,11.119999999999997,8.06,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36313,5281,2,45,6,267,786,22.8,12.829999999999998,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36318,6650,1,25,27,192,125,6.590000000000001,4.890000000000001,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36320,8047,2,35,23,151,201,8.68,7.950000000000001,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36323,7411,1,37,18,130,142,6.36,5.16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36338,9076,2,35,16,116,147,7.4799999999999995,6.499999999999999,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36346,318,2,67,4,8803,237,9.9,6.6899999999999995,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36379,550,1,37,4,84,460,19.46,8.47,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36399,11127,2,53,27,77,141,6.74,6.47,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36423,2704,1,40,14,148,236,19.78,13.209999999999999,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36426,3922,2,40,10,73,84,9.419999999999998,6.6599999999999975,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36437,11150,1,39,8,116,138,9.34,7.19,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36440,11726,2,48,10,159,265,12.499999999999996,8.919999999999998,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36471,1464,1,35,14,106,187,8.63,8.1,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36485,3912,1,30,25,40,218,25.53,13.669999999999996,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36489,6467,1,23,1,97,230,11.070000000000002,10.79,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36498,7138,2,34,11,111,149,6.289999999999999,6.299999999999998,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36536,3819,2,46,17,25,125,7.04,4.950000000000001,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36556,5937,2,22,2,42,430,4.739999999999999,4.4099999999999975,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36557,11628,2,24,27,48,95,8.84,5.599999999999997,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36564,8887,1,19,27,889,258,11.799999999999999,8.229999999999997,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36565,2203,2,45,30,352,173,8.600000000000001,6.52,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36591,9387,1,80,10,41,439,13.979999999999999,5.169999999999999,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36599,6204,2,21,23,37,81,3.12,2.53,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36629,654,2,21,24,37,108,4.029999999999999,3.7099999999999995,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36641,7985,2,70,13,103,172,10.229999999999999,8.18,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36649,10200,2,24,6,142,396,26.44,8.279999999999998,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36651,5760,2,34,16,28,76,3.8599999999999994,2.6899999999999995,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36671,781,1,38,14,105,387,13.509999999999998,5.11,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36673,9985,2,40,17,18,59,3.24,3.1999999999999997,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36685,11069,2,57,23,32,139,20.57,7.470000000000001,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36688,10481,2,19,9,98,156,7.82,7.689999999999999,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36692,3124,1,38,27,38,50,5.21,3.4599999999999995,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36699,9443,2,34,25,214,167,11.41,9.26,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36709,10620,1,25,2,55,117,9.24,6.959999999999999,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36724,10607,1,55,13,292,244,10.95,8.39,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36726,4010,2,65,3,17,67,3.9199999999999995,2.989999999999999,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36732,10484,1,45,30,172,255,11.850000000000001,9.759999999999996,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36743,10407,2,21,3,25,98,5.210000000000001,4.1,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36744,6921,2,40,24,199,180,8.84,8.219999999999997,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36751,10305,2,63,23,44,34,2.51,2.2499999999999996,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36753,3957,2,46,26,106,195,9.39,6.229999999999999,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36755,7388,2,20,27,25,104,6.749999999999998,3.77,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36759,3960,2,52,18,162,43,23.86,3.1099999999999994,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36764,3948,2,23,30,61,870,6.05,5.2499999999999964,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36770,9782,2,30,21,61,1015,6.2700000000000005,5.24,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36772,10583,1,21,2,162,285,9.100000000000001,7.729999999999999,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36773,5560,2,38,6,1155,211,19.91000000000001,12.779999999999998,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36789,2550,2,22,2,91,98,7.789999999999999,6.58,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36796,6004,1,34,4,129,160,7.699999999999999,7.209999999999998,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36820,3761,2,27,10,131,200,9.119999999999997,4.82,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36824,7506,1,41,30,101,2208,11.419999999999998,8.349999999999996,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36836,9876,1,29,19,297,135,10.540000000000001,5.699999999999999,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36848,4700,2,55,24,230,461,15.989999999999997,11.259999999999998,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36854,8897,2,48,3,184,149,6.899999999999998,6.1899999999999995,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36861,7813,2,28,27,110,148,6.840000000000001,5.639999999999998,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36875,10389,2,72,8,104,122,5.499999999999999,3.639999999999999,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
