SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_7,adm2_1,adm2_2,adm2_4,adm2_3,adm2_6,adm2_8,adm2_5
32569,2234,1,22,22,2,65,7.7299999999999995,4.979999999999999,0,5,0,0,0,0,0,0,0,1
32571,5970,2,30,29,74,63,5.52,2.8200000000000003,0,7,1,0,0,0,0,0,0,0
32577,11175,1,44,8,4,61,7.11,4.970000000000001,0,6,0,0,0,0,0,1,0,0
32650,3549,2,40,10,23,99,7.62,5.459999999999999,0,6,0,0,0,0,0,1,0,0
32653,10767,2,39,11,1630,69,7.4799999999999995,5.67,0,4,0,0,0,1,0,0,0,0
32709,4765,2,19,24,348,104,17.67,6.3599999999999985,0,3,0,0,0,0,1,0,0,0
32723,4670,1,90,28,4,65,9.98,5.6899999999999995,0,3,0,0,0,0,1,0,0,0
32738,8817,1,38,25,33,193,9.15,4.739999999999999,0,1,0,1,0,0,0,0,0,0
32768,1206,1,40,10,14,62,6.8,4.529999999999999,0,6,0,0,0,0,0,1,0,0
32791,1098,2,36,13,4,152,7.679999999999999,4.959999999999999,0,1,0,1,0,0,0,0,0,0
32818,11639,2,26,17,122,179,31.550000000000004,8.1,0,3,0,0,0,0,1,0,0,0
32864,9123,2,26,8,73,114,5.729999999999999,4.449999999999999,0,1,0,1,0,0,0,0,0,0
32866,4208,1,60,12,878,220,5.930000000000001,3.77,0,8,0,0,0,0,0,0,1,0
32891,10017,2,30,9,2,79,6.869999999999998,3.4199999999999995,0,1,0,1,0,0,0,0,0,0
32909,11419,2,19,9,4,75,5.1,5.35,0,4,0,0,0,1,0,0,0,0
32913,5106,1,36,28,481,181,15.93,5.8500000000000005,0,3,0,0,0,0,1,0,0,0
32926,7156,1,57,29,35,115,10.52,6.919999999999999,0,3,0,0,0,0,1,0,0,0
32938,9424,1,33,8,39,137,12.430000000000001,9.12,0,2,0,0,1,0,0,0,0,0
32939,11332,1,32,21,10,104,8.76,5.87,0,8,0,0,0,0,0,0,1,0
32959,2615,1,30,12,575,470,19.190000000000005,8.899999999999999,0,1,0,1,0,0,0,0,0,0
32961,10174,2,21,9,58,109,9.03,4.989999999999998,0,4,0,0,0,1,0,0,0,0
32967,407,1,70,23,0,24,6.249999999999999,3.0199999999999996,0,8,0,0,0,0,0,0,1,0
32978,1685,2,45,9,2,97,10.28,5.430000000000001,0,1,0,1,0,0,0,0,0,0
33003,7579,2,70,17,788,121,11.539999999999997,5.5,0,3,0,0,0,0,1,0,0,0
33013,11570,1,55,26,304,73,12.459999999999999,5.46,0,1,0,1,0,0,0,0,0,0
33046,9969,2,25,11,68,202,7.32,5.67,0,1,0,1,0,0,0,0,0,0
33051,11419,2,36,9,4,71,4.82,4.93,0,4,0,0,0,1,0,0,0,0
33054,9309,1,49,2,0,102,12.639999999999999,5.5,0,6,0,0,0,0,0,1,0,0
33065,8191,1,42,5,5,175,15.04,9.78,0,3,0,0,0,0,1,0,0,0
33072,9831,1,18,29,31,170,7.26,5.49,0,7,1,0,0,0,0,0,0,0
33097,1952,1,53,5,6,54,5.779999999999999,3.5900000000000003,0,3,0,0,0,0,1,0,0,0
33103,9123,1,32,8,80,117,6.07,4.4799999999999995,0,1,0,1,0,0,0,0,0,0
33110,7459,2,28,29,809,134,19.150000000000002,10.489999999999998,0,3,0,0,0,0,1,0,0,0
33167,8454,1,56,21,743,183,20.319999999999997,5.99,0,1,0,1,0,0,0,0,0,0
33174,4231,1,39,8,1,109,11.770000000000001,9.4,0,6,0,0,0,0,0,1,0,0
33175,3824,2,44,25,1542,146,10.210000000000003,5.659999999999999,0,7,1,0,0,0,0,0,0,0
33177,4640,1,35,8,14,181,14.219999999999999,9.879999999999999,0,3,0,0,0,0,1,0,0,0
33188,7979,1,19,31,1015,146,8.979999999999999,5.8100000000000005,0,1,0,1,0,0,0,0,0,0
33207,3451,1,27,26,3,64,9.32,5.76,0,1,0,1,0,0,0,0,0,0
33243,2656,2,70,22,0,57,12.52,5.89,0,5,0,0,0,0,0,0,0,1
33251,3902,2,58,6,23,123,11.889999999999999,6.14,0,4,0,0,0,1,0,0,0,0
33252,8379,2,55,12,3,84,6.210000000000001,4.33,0,6,0,0,0,0,0,1,0,0
33269,7415,1,50,5,264,200,13.239999999999998,7.85,0,7,1,0,0,0,0,0,0,0
33296,2126,1,40,28,1,167,9.650000000000002,8.67,0,7,1,0,0,0,0,0,0,0
33305,4512,2,38,7,4,155,7.629999999999999,6.089999999999999,1,1,0,1,0,0,0,0,0,0
33321,9225,1,33,11,57,82,12.23,4.7,0,4,0,0,0,1,0,0,0,0
33354,7415,2,47,5,185,145,8.709999999999999,6.2299999999999995,0,7,1,0,0,0,0,0,0,0
33400,11003,2,51,14,0,40,2.4,3.2800000000000002,0,8,0,0,0,0,0,0,1,0
33411,3451,2,23,26,3,58,8.569999999999999,5.529999999999999,0,1,0,1,0,0,0,0,0,0
33462,3645,1,40,17,21,98,8.52,6.1,0,2,0,0,1,0,0,0,0,0
33464,3187,2,26,22,217,172,24.55,5.66,0,7,1,0,0,0,0,0,0,0
33496,151,1,27,22,34,102,12.02,7.569999999999999,0,5,0,0,0,0,0,0,0,1
33520,6206,2,23,11,10,190,11.059999999999999,7.31,0,4,0,0,0,1,0,0,0,0
33557,10193,1,42,10,0,39,5.990000000000001,3.0200000000000005,0,4,0,0,0,1,0,0,0,0
33599,3514,1,23,9,22,62,4.0600000000000005,3.74,0,8,0,0,0,0,0,0,1,0
33663,3420,1,34,6,425,55,13.239999999999998,6.78,0,6,0,0,0,0,0,1,0,0
33689,10467,2,54,16,39,187,13.36,7.800000000000001,0,3,0,0,0,0,1,0,0,0
33703,3580,2,55,29,159,68,17.989999999999995,4.52,0,3,0,0,0,0,1,0,0,0
33705,5627,2,25,5,2098,93,9.839999999999998,6.31,0,7,1,0,0,0,0,0,0,0
33728,7425,1,60,5,0,47,4.760000000000001,3.0500000000000003,0,8,0,0,0,0,0,0,1,0
33760,8694,1,52,8,35,163,14.559999999999997,9.88,0,2,0,0,1,0,0,0,0,0
33777,6258,1,55,16,8,81,12.899999999999999,5.619999999999999,0,3,0,0,0,0,1,0,0,0
33784,10161,1,57,25,22,407,13.61,8.4,0,8,0,0,0,0,0,0,1,0
33788,6439,2,35,19,19,131,10.539999999999997,5.2299999999999995,0,8,0,0,0,0,0,0,1,0
33797,10406,2,22,16,19,129,7.679999999999999,5.669999999999998,0,2,0,0,1,0,0,0,0,0
33820,7934,2,40,26,18,106,9.879999999999997,6.3199999999999985,0,3,0,0,0,0,1,0,0,0
33835,11240,2,36,29,282,94,11.209999999999999,5.550000000000001,0,1,0,1,0,0,0,0,0,0
33866,7156,1,26,29,35,126,11.339999999999998,8.2,0,3,0,0,0,0,1,0,0,0
33902,10782,2,36,17,20,101,7.529999999999999,3.960000000000001,0,5,0,0,0,0,0,0,0,1
33921,1744,2,59,6,4,53,4.4799999999999995,2.9499999999999997,0,6,0,0,0,0,0,1,0,0
33922,2712,1,52,6,98,116,9.94,8.04,0,4,0,0,0,1,0,0,0,0
33981,131,1,34,21,168,155,10.919999999999998,6.68,0,1,0,1,0,0,0,0,0,0
34003,2224,1,20,13,146,84,9.63,5.3100000000000005,0,5,0,0,0,0,0,0,0,1
34010,5101,1,45,16,93,138,16.869999999999997,10.29,0,3,0,0,0,0,1,0,0,0
34044,10469,1,42,15,17,295,15.41,7.05,0,1,0,1,0,0,0,0,0,0
34055,8969,2,46,20,0,53,8.49,4.8,0,8,0,0,0,0,0,0,1,0
34067,7010,2,21,29,55,120,13.169999999999998,7.43,0,4,0,0,0,1,0,0,0,0
34070,3208,1,55,12,0,28,1.85,2.63,0,8,0,0,0,0,0,0,1,0
34114,9959,1,39,24,13,101,15.54,8.319999999999999,0,3,0,0,0,0,1,0,0,0
34143,7235,2,23,25,0,40,4.22,3.2,0,7,1,0,0,0,0,0,0,0
34160,3556,2,35,28,5,128,8.67,4.5,0,6,0,0,0,0,0,1,0,0
34172,3804,2,67,5,16,64,3.99,3.65,0,8,0,0,0,0,0,0,1,0
34174,7019,2,22,4,0,48,7.35,5.04,0,8,0,0,0,0,0,0,1,0
34240,8072,2,37,2,3,108,5.65,4.759999999999999,0,6,0,0,0,0,0,1,0,0
34246,6871,2,25,26,185,332,15.719999999999999,9.06,0,1,0,1,0,0,0,0,0,0
34253,4361,2,23,14,44,55,3.6099999999999994,3.6899999999999995,0,8,0,0,0,0,0,0,1,0
34257,10438,1,62,10,19,255,12.199999999999998,7.720000000000001,0,6,0,0,0,0,0,1,0,0
34292,2913,1,37,2,10,60,5.05,3.6300000000000003,0,1,0,1,0,0,0,0,0,0
34302,5472,1,72,16,16,130,11.520000000000001,6.31,0,3,0,0,0,0,1,0,0,0
34317,11466,2,48,17,102,138,8.55,5.8,0,3,0,0,0,0,1,0,0,0
34319,4442,2,40,28,38,47,7.9799999999999995,3.82,0,3,0,0,0,0,1,0,0,0
34325,5287,1,67,27,1083,972,18.710000000000004,7.580000000000001,0,4,0,0,0,1,0,0,0,0
34360,742,1,24,18,4,64,3.8899999999999997,3.7699999999999996,0,5,0,0,0,0,0,0,0,1
34372,4939,2,51,9,24,166,11.51,7.64,0,2,0,0,1,0,0,0,0,0
34385,7982,2,39,14,44,81,7.84,6.359999999999999,0,4,0,0,0,1,0,0,0,0
34388,5196,2,25,11,0,92,9.739999999999997,6.179999999999998,0,8,0,0,0,0,0,0,1,0
34411,5197,1,26,7,250,83,12.27,6.340000000000001,1,6,0,0,0,0,0,1,0,0
34418,7948,2,34,1,43,148,10.28,5.789999999999999,1,6,0,0,0,0,0,1,0,0
34436,9646,1,18,12,303,201,8.749999999999998,4.699999999999999,0,1,0,1,0,0,0,0,0,0
34442,4191,1,30,14,2077,241,17.56,6.86,0,1,0,1,0,0,0,0,0,0
34465,965,2,25,17,97,94,7.21,5.58,0,2,0,0,1,0,0,0,0,0
34477,3208,2,37,12,0,25,1.57,2.2,0,8,0,0,0,0,0,0,1,0
34490,417,1,30,16,2,122,7.269999999999999,5.579999999999999,0,5,0,0,0,0,0,0,0,1
34525,4479,2,33,23,156,64,5.029999999999999,4.3,0,8,0,0,0,0,0,0,1,0
34592,5841,1,68,10,3,46,4.17,2.9800000000000004,0,6,0,0,0,0,0,1,0,0
34595,9528,1,24,7,12,165,5.920000000000001,5.909999999999999,1,1,0,1,0,0,0,0,0,0
34601,9832,1,26,2,222,214,16.250000000000004,8.319999999999999,0,1,0,1,0,0,0,0,0,0
34605,10851,1,42,10,900,236,7.48,4.9,0,8,0,0,0,0,0,0,1,0
34610,6077,2,70,10,27,127,8.849999999999998,5.61,0,6,0,0,0,0,0,1,0,0
34614,9804,1,47,2,190,119,7,3.89,0,1,0,1,0,0,0,0,0,0
34640,7016,2,46,26,6,50,7.059999999999999,4.3999999999999995,0,1,0,1,0,0,0,0,0,0
34648,6373,2,23,21,7,111,6.630000000000001,5.8500000000000005,0,8,0,0,0,0,0,0,1,0
34703,10487,2,55,29,6,31,3.7799999999999994,2.61,0,1,0,1,0,0,0,0,0,0
34726,4929,2,31,29,16,94,11.849999999999998,5.76,0,3,0,0,0,0,1,0,0,0
34736,2169,1,64,24,1841,80,7.9399999999999995,4.93,0,8,0,0,0,0,0,0,1,0
34773,1730,2,42,22,14,259,16.81,9.839999999999998,0,8,0,0,0,0,0,0,1,0
34783,6780,2,35,26,125,95,5.15,4.65,0,7,1,0,0,0,0,0,0,0
34797,10487,1,70,29,8,31,3.9699999999999993,2.58,0,1,0,1,0,0,0,0,0,0
34837,6646,1,37,29,503,183,23.17,12.209999999999999,0,3,0,0,0,0,1,0,0,0
34899,9948,1,44,24,40,161,12.25,5.8999999999999995,0,4,0,0,0,1,0,0,0,0
34914,7403,1,35,4,0,62,7.35,5.58,0,8,0,0,0,0,0,0,1,0
34948,11188,2,65,19,8,129,8.82,4.68,0,3,0,0,0,0,1,0,0,0
34964,9119,2,29,17,94,162,12.010000000000002,7.279999999999999,0,7,1,0,0,0,0,0,0,0
34977,5594,2,32,12,674,196,16.69,8.43,0,1,0,1,0,0,0,0,0,0
34990,10291,2,24,20,1,74,6.09,4.909999999999999,0,5,0,0,0,0,0,0,0,1
34997,7054,2,70,22,0,69,8.829999999999998,5.68,0,7,1,0,0,0,0,0,0,0
35000,11682,1,48,19,45,111,13.92,12.799999999999997,0,3,0,0,0,0,1,0,0,0
35006,11873,2,28,14,1,75,11.729999999999999,7.659999999999999,0,4,0,0,0,1,0,0,0,0
35017,5756,1,58,19,1960,78,6.85,4.8,0,8,0,0,0,0,0,0,1,0
35019,10661,2,49,13,11,101,4.920000000000001,4.35,0,1,0,1,0,0,0,0,0,0
35108,3420,2,25,6,342,41,10.27,5.01,0,6,0,0,0,0,0,1,0,0
35125,2932,1,40,5,10,200,24.159999999999997,15.18,0,3,0,0,0,0,1,0,0,0
35131,10539,2,41,16,16,291,16.970000000000002,7.489999999999998,0,3,0,0,0,0,1,0,0,0
35169,8817,2,32,25,33,187,8.73,4.08,0,1,0,1,0,0,0,0,0,0
35180,3141,2,40,14,32,57,7.090000000000002,3.88,0,4,0,0,0,1,0,0,0,0
35191,9688,2,28,2,257,76,14.419999999999998,5.619999999999999,0,3,0,0,0,0,1,0,0,0
35219,8207,1,24,5,11,74,6.669999999999999,5.109999999999999,0,8,0,0,0,0,0,0,1,0
35243,7010,2,31,29,55,130,12.949999999999998,7.8999999999999995,0,4,0,0,0,1,0,0,0,0
35244,1856,1,30,25,2,81,7.819999999999999,6.220000000000001,0,1,0,1,0,0,0,0,0,0
35251,5102,1,40,22,118,154,8.17,6.2299999999999995,0,7,1,0,0,0,0,0,0,0
35256,11665,1,60,31,212,79,8.459999999999999,5.63,0,1,0,1,0,0,0,0,0,0
35309,11540,2,68,9,300,223,7.91,4.1499999999999995,0,4,0,0,0,1,0,0,0,0
35320,5939,1,48,6,8,80,9.129999999999999,4.92,0,6,0,0,0,0,0,1,0,0
35327,6528,1,47,21,15,72,5.8999999999999995,4.37,0,8,0,0,0,0,0,0,1,0
35332,5620,1,21,18,19,98,9.279999999999998,6.969999999999999,0,5,0,0,0,0,0,0,0,1
35341,3047,1,28,20,1085,102,25.970000000000006,5.789999999999999,0,5,0,0,0,0,0,0,0,1
35349,11083,2,41,28,40,184,13.689999999999998,6.049999999999999,0,6,0,0,0,0,0,1,0,0
35358,5539,1,59,14,52,205,21.43,12.399999999999999,0,4,0,0,0,1,0,0,0,0
35360,8029,2,48,1,13,78,7.37,4.44,1,1,0,1,0,0,0,0,0,0
35363,439,2,37,17,49,122,6.049999999999999,5.739999999999999,0,3,0,0,0,0,1,0,0,0
35380,652,2,25,24,0,54,8.14,5.5,0,8,0,0,0,0,0,0,1,0
35407,986,1,34,16,26,108,13.469999999999999,6.819999999999999,0,4,0,0,0,1,0,0,0,0
35417,9082,2,22,23,9,102,11.180000000000001,6.620000000000001,0,3,0,0,0,0,1,0,0,0
35420,10008,2,65,7,60,184,12.169999999999996,7.439999999999999,1,3,0,0,0,0,1,0,0,0
35448,1242,1,45,12,476,78,13.45,6,0,8,0,0,0,0,0,0,1,0
35482,11637,1,45,25,537,85,15.19,4.8,0,1,0,1,0,0,0,0,0,0
35499,9314,2,36,22,1,345,4.420000000000001,3.27,0,5,0,0,0,0,0,0,0,1
35503,290,1,35,14,15,136,9.559999999999999,7.46,0,4,0,0,0,1,0,0,0,0
35504,4028,2,50,22,35,114,8.169999999999998,5.68,0,5,0,0,0,0,0,0,0,1
35505,2588,2,38,23,242,108,10.51,5.389999999999999,0,1,0,1,0,0,0,0,0,0
35507,5283,2,40,12,6,130,9.979999999999999,6.449999999999999,0,2,0,0,1,0,0,0,0,0
35526,2672,2,36,15,0,72,9.37,5.94,0,8,0,0,0,0,0,0,1,0
35539,3481,2,65,5,3,97,10.319999999999999,6.31,0,3,0,0,0,0,1,0,0,0
35546,10517,2,24,9,23,95,6.419999999999999,4.309999999999999,0,6,0,0,0,0,0,1,0,0
35588,9798,1,33,12,2,115,8.83,6.66,0,4,0,0,0,1,0,0,0,0
35601,5030,1,48,17,30,56,5.46,5.109999999999999,0,2,0,0,1,0,0,0,0,0
35611,510,2,18,19,15,70,2.8100000000000005,3.17,0,7,1,0,0,0,0,0,0,0
35632,10767,1,43,11,1631,97,9.6,7.890000000000001,0,4,0,0,0,1,0,0,0,0
35655,9056,2,35,10,17,179,14.010000000000002,7.71,0,6,0,0,0,0,0,1,0,0
35698,128,1,32,23,2,104,11.129999999999999,7.72,0,5,0,0,0,0,0,0,0,1
35703,5486,2,23,12,175,128,11.01,6.449999999999999,0,4,0,0,0,1,0,0,0,0
35743,4856,2,65,10,260,97,7.609999999999999,5.799999999999998,0,2,0,0,1,0,0,0,0,0
35750,7459,2,20,29,821,113,14.299999999999999,8.19,0,3,0,0,0,0,1,0,0,0
35756,6916,2,37,13,2,58,3.91,4.089999999999999,0,1,0,1,0,0,0,0,0,0
35758,3453,2,18,24,241,44,9.120000000000001,3.02,0,3,0,0,0,0,1,0,0,0
35759,7010,1,95,29,55,68,7.85,4.199999999999999,0,4,0,0,0,1,0,0,0,0
35769,1756,2,38,18,453,42,11.239999999999998,3.08,0,5,0,0,0,0,0,0,0,1
35782,5824,1,42,29,21,106,14.86,7.83,0,3,0,0,0,0,1,0,0,0
35791,1842,2,50,23,1,90,6.76,5.840000000000001,0,7,1,0,0,0,0,0,0,0
35797,8604,2,56,8,269,32,3.1700000000000004,3.4699999999999998,0,8,0,0,0,0,0,0,1,0
35811,986,2,62,16,23,99,10.89,6.16,0,4,0,0,0,1,0,0,0,0
35831,10467,2,19,16,39,187,13.36,7.799999999999999,0,3,0,0,0,0,1,0,0,0
35846,5287,1,34,27,882,785,15.360000000000001,5.4,0,4,0,0,0,1,0,0,0,0
35864,2996,2,30,26,33,249,12.670000000000002,7.3999999999999995,0,7,1,0,0,0,0,0,0,0
35873,1718,1,48,22,87,94,7.46,6.61,0,5,0,0,0,0,0,0,0,1
35901,3645,2,18,17,21,98,8.52,6.1,0,2,0,0,1,0,0,0,0,0
35924,5895,1,50,8,22,196,12.75,8.53,0,2,0,0,1,0,0,0,0,0
35935,4804,1,50,19,0,57,7.209999999999999,5.6,0,8,0,0,0,0,0,0,1,0
35961,4855,2,28,5,21,119,10.1,6.89,0,8,0,0,0,0,0,0,1,0
35971,5932,2,29,29,73,134,15.64,8.369999999999997,0,3,0,0,0,0,1,0,0,0
35973,9082,2,54,23,9,100,11.110000000000001,6.58,0,3,0,0,0,0,1,0,0,0
35976,6518,1,45,7,1,79,8.2,6.089999999999999,1,6,0,0,0,0,0,1,0,0
36000,6799,2,49,28,45,116,8.649999999999999,3.9599999999999995,0,6,0,0,0,0,0,1,0,0
36005,4654,2,30,26,395,89,6.85,6.019999999999999,0,7,1,0,0,0,0,0,0,0
36006,1832,1,21,24,9,91,5.99,6.300000000000001,0,7,1,0,0,0,0,0,0,0
36027,2574,2,27,11,152,81,8.85,5.379999999999999,0,4,0,0,0,1,0,0,0,0
36031,5130,1,42,13,11,83,7.489999999999999,6.710000000000001,0,2,0,0,1,0,0,0,0,0
36086,2885,2,50,6,30,70,6.92,5.15,0,6,0,0,0,0,0,1,0,0
36087,6635,2,21,24,59,132,12.32,7.89,0,3,0,0,0,0,1,0,0,0
36117,4155,2,36,30,13,116,10.059999999999999,7.26,0,6,0,0,0,0,0,1,0,0
36128,10635,1,26,9,11,120,11.34,8.129999999999999,0,8,0,0,0,0,0,0,1,0
36142,5004,2,22,29,26,103,9.35,6.1499999999999995,0,1,0,1,0,0,0,0,0,0
36156,8800,2,48,4,0,63,6.869999999999999,4.669999999999999,0,8,0,0,0,0,0,0,1,0
36163,3733,2,39,28,427,121,12.5,3.74,0,7,1,0,0,0,0,0,0,0
36174,9969,1,66,11,66,204,7.3100000000000005,5.3,0,1,0,1,0,0,0,0,0,0
36199,10574,1,39,14,50,98,7.58,5.88,0,4,0,0,0,1,0,0,0,0
36217,2725,1,50,13,317,135,10.39,6.069999999999999,0,1,0,1,0,0,0,0,0,0
36231,570,2,70,5,0,51,7.09,4.82,0,8,0,0,0,0,0,0,1,0
36253,5600,1,32,13,2,141,15.739999999999998,9.679999999999998,0,7,1,0,0,0,0,0,0,0
36271,770,2,41,14,48,130,14.39,8.459999999999999,0,1,0,1,0,0,0,0,0,0
36275,10348,1,73,6,760,278,19.029999999999998,11.5,0,3,0,0,0,0,1,0,0,0
36280,6653,1,40,12,3,131,13.31,9.4,0,4,0,0,0,1,0,0,0,0
36282,3393,1,25,6,492,279,18.49,9.249999999999998,0,6,0,0,0,0,0,1,0,0
36299,5467,2,33,15,0,39,6.090000000000001,3.0300000000000002,0,4,0,0,0,1,0,0,0,0
36350,11869,1,62,14,15,185,15.45,8.28,0,8,0,0,0,0,0,0,1,0
36378,4382,2,18,14,4,83,6.09,4.73,0,8,0,0,0,0,0,0,1,0
36384,2885,1,32,6,36,86,7.829999999999999,6.04,0,6,0,0,0,0,0,1,0,0
36393,3056,2,38,8,206,415,19.250000000000004,10.060000000000002,0,3,0,0,0,0,1,0,0,0
36396,5841,2,61,10,3,46,4.17,2.9800000000000004,0,6,0,0,0,0,0,1,0,0
36439,3104,2,60,26,1691,54,7.059999999999999,2.7800000000000002,0,1,0,1,0,0,0,0,0,0
36464,3795,2,31,12,0,51,4.85,4.41,0,8,0,0,0,0,0,0,1,0
36468,8968,2,37,9,2,97,5.42,5.04,0,4,0,0,0,1,0,0,0,0
36474,4048,2,55,23,28,136,8.559999999999999,5.859999999999999,0,5,0,0,0,0,0,0,0,1
36486,4499,1,18,30,28,124,8.579999999999998,6.249999999999999,0,6,0,0,0,0,0,1,0,0
36505,3926,1,55,1,1,77,7.239999999999999,4.71,1,3,0,0,0,0,1,0,0,0
36506,5102,2,72,22,117,132,6.989999999999998,5.380000000000001,0,7,1,0,0,0,0,0,0,0
36508,3926,1,22,1,1,77,7.239999999999999,4.709999999999998,1,3,0,0,0,0,1,0,0,0
36525,4666,1,41,24,69,254,21.579999999999995,12.13,0,3,0,0,0,0,1,0,0,0
36526,7253,1,28,8,7,72,6.79,4.899999999999999,0,6,0,0,0,0,0,1,0,0
36554,9574,1,49,6,24,73,9.020000000000001,5.93,0,6,0,0,0,0,0,1,0,0
36574,7409,2,29,9,14,116,11.82,7.249999999999999,0,6,0,0,0,0,0,1,0,0
36592,4828,1,22,7,10,165,11.159999999999998,7.3,1,6,0,0,0,0,0,1,0,0
36618,557,1,77,7,3,127,13.169999999999998,7.709999999999999,1,3,0,0,0,0,1,0,0,0
36620,9560,2,23,17,239,191,8.599999999999998,5.640000000000001,0,7,1,0,0,0,0,0,0,0
36625,4442,1,24,28,76,69,7.74,4.51,0,3,0,0,0,0,1,0,0,0
36638,5286,2,40,19,1875,65,8.049999999999999,3.8499999999999996,0,8,0,0,0,0,0,0,1,0
36648,616,1,46,19,7,91,5.56,4.420000000000001,0,8,0,0,0,0,0,0,1,0
36654,9569,1,23,24,113,226,21.66,14.87,0,3,0,0,0,0,1,0,0,0
36655,4848,1,23,30,32,169,12.91,8.11,0,6,0,0,0,0,0,1,0,0
36674,2426,2,48,14,186,153,8.080000000000002,4.379999999999999,0,1,0,1,0,0,0,0,0,0
36684,3005,2,50,21,7,120,10.28,6.189999999999999,0,1,0,1,0,0,0,0,0,0
36708,3468,1,33,17,11,248,10.169999999999998,4.550000000000001,0,5,0,0,0,0,0,0,0,1
36718,11053,2,35,26,2,295,12.07,6.319999999999999,0,7,1,0,0,0,0,0,0,0
36740,7596,1,48,26,0,42,5.430000000000001,3.58,0,7,1,0,0,0,0,0,0,0
36756,4622,2,18,26,0,62,4.4,4.279999999999999,0,1,0,1,0,0,0,0,0,0
36761,1135,2,55,4,272,221,9.569999999999999,4.739999999999999,0,6,0,0,0,0,0,1,0,0
36774,6646,2,38,29,503,147,20.799999999999997,9.979999999999999,0,3,0,0,0,0,1,0,0,0
36791,9273,1,71,22,181,108,11.950000000000001,6.94,0,8,0,0,0,0,0,0,1,0
36810,3851,1,28,23,0,61,4.179999999999999,4.39,0,8,0,0,0,0,0,0,1,0
36813,31,2,21,13,14,113,10.9,5.96,0,7,1,0,0,0,0,0,0,0
36834,9544,2,19,9,7,74,8.059999999999999,4.8999999999999995,0,8,0,0,0,0,0,0,1,0
36838,704,1,33,22,0,73,7.3999999999999995,5.63,0,5,0,0,0,0,0,0,0,1
36883,4450,1,56,9,35,181,13.039999999999997,9.07,0,2,0,0,1,0,0,0,0,0
36889,3837,1,19,2,28,197,15.719999999999999,9.49,0,3,0,0,0,0,1,0,0,0
36933,5035,2,21,9,2,67,3.5,1.7000000000000002,0,6,0,0,0,0,0,1,0,0
36936,8800,1,60,4,0,63,6.870000000000001,4.67,0,8,0,0,0,0,0,0,1,0
36952,211,1,23,16,0,94,8.85,6.579999999999999,0,5,0,0,0,0,0,0,0,1
36969,7968,2,36,11,337,105,15.889999999999999,7.05,0,2,0,0,1,0,0,0,0,0
37018,11577,2,27,24,245,184,17.069999999999997,7.369999999999999,0,3,0,0,0,0,1,0,0,0
37061,7784,2,33,8,727,39,2.34,3.17,0,8,0,0,0,0,0,0,1,0
37103,9296,1,30,26,34,220,19.61,13.929999999999998,0,7,1,0,0,0,0,0,0,0
37104,4148,1,64,10,89,54,5.5,3.44,0,4,0,0,0,1,0,0,0,0
37111,4777,1,62,21,47,291,24.830000000000002,15.14,0,3,0,0,0,0,1,0,0,0
37115,6789,2,26,5,0,37,4.069999999999999,2.999999999999999,0,3,0,0,0,0,1,0,0,0
37122,690,2,27,17,16,66,2.5800000000000005,2.94,0,7,1,0,0,0,0,0,0,0
37146,5897,2,28,14,14,120,10.21,6.319999999999999,0,4,0,0,0,1,0,0,0,0
37149,6182,1,25,14,14,94,4.840000000000001,4.37,0,8,0,0,0,0,0,0,1,0
37170,8694,2,48,8,34,128,9.409999999999998,6.289999999999999,0,2,0,0,1,0,0,0,0,0
37182,4340,1,32,5,41,141,16.080000000000002,10.08,0,8,0,0,0,0,0,0,1,0
37193,9404,2,18,26,2,83,5.259999999999999,5.1899999999999995,0,7,1,0,0,0,0,0,0,0
37197,4887,2,21,1,6,153,10.419999999999998,5.28,1,1,0,1,0,0,0,0,0,0
37220,5286,1,45,19,1875,75,8.71,4.890000000000001,0,8,0,0,0,0,0,0,1,0
37225,6527,2,33,1,1,149,13.899999999999999,8.91,1,6,0,0,0,0,0,1,0,0
37256,4148,1,31,10,89,54,5.499999999999999,3.44,0,4,0,0,0,1,0,0,0,0
37259,4459,2,37,9,34,206,16.96,10.479999999999999,0,4,0,0,0,1,0,0,0,0
37262,10406,1,24,16,19,129,7.68,5.67,0,2,0,0,1,0,0,0,0,0
37269,4512,1,18,7,4,175,8.569999999999999,6.93,1,1,0,1,0,0,0,0,0,0
37321,11459,2,42,12,0,43,4.46,2.7299999999999995,0,1,0,1,0,0,0,0,0,0
37337,8557,1,45,10,69,148,7.89,6.369999999999999,0,1,0,1,0,0,0,0,0,0
37339,1930,2,25,19,25,102,9.219999999999999,5.01,0,8,0,0,0,0,0,0,1,0
37357,11540,1,34,9,446,316,12.21,7.699999999999999,0,4,0,0,0,1,0,0,0,0
37410,2234,2,19,22,2,93,9.340000000000002,6.039999999999999,0,5,0,0,0,0,0,0,0,1
37440,11076,1,46,18,3,51,2.1,2.5700000000000003,0,5,0,0,0,0,0,0,0,1
37446,904,2,24,28,14,101,10.82,4.51,0,6,0,0,0,0,0,1,0,0
37463,2888,2,45,13,12,110,11.16,5.96,0,7,1,0,0,0,0,0,0,0
37466,1550,2,30,24,0,68,8.18,5.220000000000001,0,3,0,0,0,0,1,0,0,0
