SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_6,adm2_3,adm2_1,adm2_2,adm2_7,adm2_4,adm2_5,adm2_8
34270,5416,2,50,18,39,93,7.51,5.939999999999999,0,3,0,1,0,0,0,0,0,0
34275,10696,1,28,29,66,221,16.57,10.839999999999996,0,3,0,1,0,0,0,0,0,0
34289,7778,1,52,27,56,101,5.619999999999999,5.879999999999999,0,1,0,0,1,0,0,0,0,0
34299,6824,2,25,16,34,162,13.43,9.09,0,6,1,0,0,0,0,0,0,0
34311,344,2,20,22,93,107,7.039999999999999,8.309999999999999,0,3,0,1,0,0,0,0,0,0
34324,3747,2,27,14,82,146,10.04,8.929999999999998,0,1,0,0,1,0,0,0,0,0
34328,10696,1,50,29,29,148,12.129999999999999,7.869999999999999,0,3,0,1,0,0,0,0,0,0
34335,3450,1,36,11,103,114,11.87,8.4,0,5,0,0,0,0,0,0,1,0
34343,8560,1,60,18,28,140,7.37,7.540000000000001,0,3,0,1,0,0,0,0,0,0
34351,2866,1,28,5,195,144,8.53,7.3500000000000005,0,4,0,0,0,0,0,1,0,0
34355,9681,2,35,16,39,107,8.36,6.799999999999999,0,7,0,0,0,0,1,0,0,0
34374,1570,2,49,20,96,144,5.88,7.59,0,3,0,1,0,0,0,0,0,0
34378,1886,2,40,17,87,79,4.33,5.459999999999999,0,5,0,0,0,0,0,0,1,0
34383,491,1,55,15,175,140,9.44,8.349999999999998,0,5,0,0,0,0,0,0,1,0
34389,4716,2,25,8,139,75,4.51,4.02,0,2,0,0,0,1,0,0,0,0
34435,9313,2,60,27,53,40,3.2899999999999996,2.7399999999999993,0,3,0,1,0,0,0,0,0,0
34444,7821,2,35,16,51,150,9.129999999999999,9.56,0,7,0,0,0,0,1,0,0,0
34450,7838,2,25,15,48,142,11.1,9.099999999999998,0,7,0,0,0,0,1,0,0,0
34455,9102,2,60,16,61,112,5.260000000000001,4.889999999999999,0,8,0,0,0,0,0,0,0,1
34488,1947,1,23,8,160,103,7.579999999999999,7,0,6,1,0,0,0,0,0,0,0
34509,10964,1,52,20,15,61,5.500000000000001,5.409999999999998,0,8,0,0,0,0,0,0,0,1
34532,3234,2,42,21,54,144,8.919999999999998,9.61,0,5,0,0,0,0,0,0,1,0
34552,544,2,18,9,136,130,7.789999999999999,7.18,0,8,0,0,0,0,0,0,0,1
34557,10903,1,65,30,107,156,6.08,6.21,0,4,0,0,0,0,0,1,0,0
34582,8106,2,62,28,32,97,11.909999999999997,6.179999999999999,0,3,0,1,0,0,0,0,0,0
34590,5496,2,60,29,6,48,3.3900000000000006,4.199999999999999,0,6,1,0,0,0,0,0,0,0
34598,65,2,60,29,67,85,4.9,6.46,0,4,0,0,0,0,0,1,0,0
34633,7109,1,55,12,42,40,2.1500000000000004,2.4499999999999997,0,5,0,0,0,0,0,0,1,0
34660,10693,1,19,25,56,109,8.06,6.05,0,6,1,0,0,0,0,0,0,0
34665,5772,2,24,28,200,251,7.109999999999999,6.05,0,4,0,0,0,0,0,1,0,0
34668,6052,1,60,9,28,113,2.8499999999999996,2.2799999999999994,0,2,0,0,0,1,0,0,0,0
34671,3424,2,48,25,28,224,17.56,12.08,0,6,1,0,0,0,0,0,0,0
34677,3308,1,29,16,261,192,10.02,9.029999999999998,0,3,0,1,0,0,0,0,0,0
34680,5802,2,27,11,6,84,5.61,6.65,0,5,0,0,0,0,0,0,1,0
34688,4218,1,29,8,208,150,9.25,9.4,0,1,0,0,1,0,0,0,0,0
34692,10363,2,25,23,82,84,4.25,5.239999999999999,0,3,0,1,0,0,0,0,0,0
34708,10889,1,28,29,143,276,11.129999999999995,10.699999999999998,0,2,0,0,0,1,0,0,0,0
34714,9203,2,49,27,16,117,5.819999999999999,7.469999999999999,0,4,0,0,0,0,0,1,0,0
34721,10886,2,24,6,22,154,8.35,8.770000000000001,0,4,0,0,0,0,0,1,0,0
34734,1948,1,23,2,2,83,6.039999999999999,7.31,0,4,0,0,0,0,0,1,0,0
34766,5088,1,18,15,93,160,8.429999999999998,8.629999999999999,0,8,0,0,0,0,0,0,0,1
34777,286,2,28,18,96,137,7.09,7.73,0,1,0,0,1,0,0,0,0,0
34781,3395,2,60,19,3,89,8.77,6.069999999999999,0,2,0,0,0,1,0,0,0,0
34805,7174,2,48,20,44,95,5.919999999999999,8.12,0,3,0,1,0,0,0,0,0,0
34821,3599,1,50,25,191,181,15.219999999999999,9.58,0,6,1,0,0,0,0,0,0,0
34826,1873,1,19,16,31,23,1.53,2.1299999999999994,0,7,0,0,0,0,1,0,0,0
34838,7565,2,32,17,57,151,13.4,7.429999999999998,0,7,0,0,0,0,1,0,0,0
34862,5379,2,20,21,48,104,5.3999999999999995,6.039999999999999,0,5,0,0,0,0,0,0,1,0
34865,2061,2,56,7,9,71,3.5499999999999994,4.609999999999999,1,4,0,0,0,0,0,1,0,0
34868,8730,1,45,23,236,201,8.37,9.299999999999997,0,3,0,1,0,0,0,0,0,0
34870,6196,2,36,5,35,134,7.109999999999999,9.129999999999999,0,4,0,0,0,0,0,1,0,0
34906,800,2,50,21,63,124,4.16,4.709999999999999,0,2,0,0,0,1,0,0,0,0
34912,7854,2,20,15,388,177,10.039999999999997,6.4399999999999995,0,5,0,0,0,0,0,0,1,0
34915,1513,2,50,18,52,115,7.7700000000000005,9.23,0,1,0,0,1,0,0,0,0,0
34916,2181,1,50,22,76,230,15.620000000000001,9.749999999999998,0,1,0,0,1,0,0,0,0,0
34924,10365,2,50,14,87,86,7.92,12.37,0,1,0,0,1,0,0,0,0,0
34926,2360,2,40,8,222,189,14.93,9.639999999999999,0,1,0,0,1,0,0,0,0,0
34933,11797,1,25,29,95,300,22.830000000000002,15.23,0,3,0,1,0,0,0,0,0,0
34936,6340,1,58,15,63,79,5.47,5.77,0,8,0,0,0,0,0,0,0,1
34940,506,1,25,19,90,175,4.09,5.15,0,5,0,0,0,0,0,0,1,0
34952,5869,1,40,16,145,157,5.9,7.51,0,6,1,0,0,0,0,0,0,0
34970,4269,1,60,25,162,217,10.859999999999996,7.299999999999999,0,7,0,0,0,0,1,0,0,0
34971,3422,2,25,23,38,175,9.219999999999999,8.599999999999998,0,7,0,0,0,0,1,0,0,0
35003,10420,2,42,26,245,191,14.23,7.759999999999998,0,1,0,0,1,0,0,0,0,0
35008,4430,1,65,28,133,101,6.04,6.8,0,5,0,0,0,0,0,0,1,0
35027,3736,1,26,23,124,216,9.16,8.29,0,5,0,0,0,0,0,0,1,0
35048,10837,2,48,10,225,430,27.389999999999997,15.42,0,1,0,0,1,0,0,0,0,0
35065,6862,2,29,16,352,209,11.059999999999997,11.330000000000002,0,6,1,0,0,0,0,0,0,0
35073,493,2,70,2,75,58,4.56,3.6100000000000003,0,2,0,0,0,1,0,0,0,0
35091,1918,1,18,21,165,93,5.14,4.119999999999999,0,1,0,0,1,0,0,0,0,0
35092,4597,2,65,23,59,82,4,3.16,0,2,0,0,0,1,0,0,0,0
35100,441,1,42,15,43,111,6.59,8.559999999999999,0,5,0,0,0,0,0,0,1,0
35107,1202,1,66,7,146,177,10.79,7.6099999999999985,1,4,0,0,0,0,0,1,0,0
35146,1619,1,40,11,105,104,6.089999999999999,7.889999999999999,0,4,0,0,0,0,0,1,0,0
35148,4369,1,58,31,109,146,7.529999999999999,7.4399999999999995,0,2,0,0,0,1,0,0,0,0
35156,3051,2,31,22,1926,126,7.949999999999999,7.42,0,3,0,1,0,0,0,0,0,0
35199,3018,1,23,24,1070,254,21.66,11.96,0,4,0,0,0,0,0,1,0,0
35242,1886,1,21,17,70,99,5.69,6.89,0,5,0,0,0,0,0,0,1,0
35246,48,1,35,29,155,163,10.110000000000001,7.27,0,1,0,0,1,0,0,0,0,0
35258,10964,2,48,20,158,93,6.379999999999998,6.539999999999999,0,8,0,0,0,0,0,0,0,1
35259,576,1,57,17,41,56,7.85,5.27,0,7,0,0,0,0,1,0,0,0
35274,10470,1,63,25,10,13,1.05,1.35,0,1,0,0,1,0,0,0,0,0
35277,10882,1,45,29,131,138,10.049999999999999,10.75,0,5,0,0,0,0,0,0,1,0
35312,3308,2,26,16,261,192,10.02,9.03,0,3,0,1,0,0,0,0,0,0
35314,1573,2,44,19,183,86,3.8000000000000003,4.96,0,5,0,0,0,0,0,0,1,0
35329,11264,1,70,18,96,68,3.64,4.4799999999999995,0,7,0,0,0,0,1,0,0,0
35335,9511,1,31,24,129,155,6.449999999999999,3.2100000000000004,0,4,0,0,0,0,0,1,0,0
35383,8311,1,28,13,134,613,3.5,3.37,0,8,0,0,0,0,0,0,0,1
35387,22,1,55,22,612,299,16.82,10.129999999999999,0,4,0,0,0,0,0,1,0,0
35425,7089,2,25,1,122,119,6.74,6.3100000000000005,1,2,0,0,0,1,0,0,0,0
35492,9175,2,22,19,103,191,7.21,6.699999999999999,0,2,0,0,0,1,0,0,0,0
35512,10363,1,39,23,121,142,7.619999999999999,10.12,0,3,0,1,0,0,0,0,0,0
35541,1397,2,60,24,52,171,17.889999999999997,10.789999999999997,0,3,0,1,0,0,0,0,0,0
35542,9173,2,28,21,108,199,10.879999999999999,6.25,0,2,0,0,0,1,0,0,0,0
35566,6546,2,22,16,2301,79,4.879999999999999,5.8999999999999995,0,8,0,0,0,0,0,0,0,1
35597,9641,2,26,15,110,68,5.420000000000001,5.38,0,1,0,0,1,0,0,0,0,0
35608,1412,2,20,11,12,72,4.6499999999999995,5.959999999999999,0,5,0,0,0,0,0,0,1,0
35610,11231,2,45,8,156,153,7.82,5.539999999999998,0,1,0,0,1,0,0,0,0,0
35621,6538,2,18,28,81,76,7.779999999999999,5.13,0,4,0,0,0,0,0,1,0,0
35625,7664,2,19,20,855,544,10.590000000000002,7.809999999999998,0,7,0,0,0,0,1,0,0,0
35663,11361,1,23,13,101,30,1.6300000000000001,1.8699999999999999,0,5,0,0,0,0,0,0,1,0
35669,9595,1,65,30,61,53,3.73,4.589999999999999,0,4,0,0,0,0,0,1,0,0
35671,671,1,26,24,397,69,5.139999999999999,4.349999999999999,0,6,1,0,0,0,0,0,0,0
35694,8524,2,41,7,23,92,4.55,5.46,1,5,0,0,0,0,0,0,1,0
35697,10365,1,28,14,93,81,9.689999999999998,17.78,0,1,0,0,1,0,0,0,0,0
35706,5862,1,55,18,180,168,8.41,10.269999999999996,0,8,0,0,0,0,0,0,0,1
35717,3878,2,26,7,97,131,8.799999999999999,8.6,1,8,0,0,0,0,0,0,0,1
35726,8691,2,23,18,46,129,9.2,5.929999999999999,0,3,0,1,0,0,0,0,0,0
35728,3710,2,30,23,2031,164,12.419999999999996,9.749999999999998,0,6,1,0,0,0,0,0,0,0
35739,8068,2,32,8,100,164,7.599999999999999,7.809999999999999,0,6,1,0,0,0,0,0,0,0
35745,8189,2,25,30,0,18,1.3900000000000001,2.31,0,4,0,0,0,0,0,1,0,0
35789,4898,2,35,26,143,107,6.949999999999999,7.8500000000000005,0,7,0,0,0,0,1,0,0,0
35810,8103,2,22,8,93,148,8.729999999999997,8.049999999999999,0,1,0,0,1,0,0,0,0,0
35814,4889,1,27,15,16,120,12.189999999999998,9.95,0,5,0,0,0,0,0,0,1,0
35843,184,1,60,31,1482,65,4.139999999999999,4.549999999999999,0,2,0,0,0,1,0,0,0,0
35910,10108,2,24,24,65,83,13.269999999999998,7.36,0,3,0,1,0,0,0,0,0,0
35911,11022,2,30,19,56,85,4.3599999999999985,5.33,0,3,0,1,0,0,0,0,0,0
35915,7816,1,52,20,11,52,3.9499999999999997,2.7399999999999993,0,3,0,1,0,0,0,0,0,0
35917,1707,1,25,22,57,62,4.02,3.93,0,3,0,1,0,0,0,0,0,0
35925,6458,1,34,29,128,105,5.4,7,0,1,0,0,1,0,0,0,0,0
35929,8961,2,29,8,17,63,5.6899999999999995,4.649999999999999,0,4,0,0,0,0,0,1,0,0
35949,7903,2,33,20,40,66,3.8400000000000003,4.269999999999999,0,1,0,0,1,0,0,0,0,0
35955,2475,2,50,14,140,94,9.56,6.010000000000001,0,1,0,0,1,0,0,0,0,0
35983,4137,1,23,25,139,157,11.95,8.499999999999998,0,3,0,1,0,0,0,0,0,0
36008,10696,2,47,29,53,195,15.170000000000002,10.16,0,3,0,1,0,0,0,0,0,0
36019,9475,1,43,30,23,85,4.409999999999998,4.6899999999999995,0,3,0,1,0,0,0,0,0,0
36052,3375,2,21,29,94,165,13.03,8.94,0,6,1,0,0,0,0,0,0,0
36097,1085,1,21,24,20,122,8.649999999999997,7.249999999999998,0,8,0,0,0,0,0,0,0,1
36111,9000,2,55,23,239,140,9.569999999999999,9.09,0,7,0,0,0,0,1,0,0,0
36122,2375,1,19,21,100,80,4.24,3.5399999999999996,0,1,0,0,1,0,0,0,0,0
36152,7190,1,29,8,196,126,6.300000000000001,5.76,0,2,0,0,0,1,0,0,0,0
36177,11481,2,68,23,343,81,6.869999999999998,4.9399999999999995,0,2,0,0,0,1,0,0,0,0
36180,8712,2,21,24,18,34,3.1099999999999994,3.32,0,3,0,1,0,0,0,0,0,0
36183,7542,1,49,21,36,126,6.199999999999999,6.16,0,2,0,0,0,1,0,0,0,0
36191,11532,1,50,27,50,167,8.749999999999996,8.03,0,2,0,0,0,1,0,0,0,0
36194,4169,1,38,9,355,272,10.77,11.11,0,2,0,0,0,1,0,0,0,0
36208,1199,2,49,28,31,258,11.25,7.129999999999999,0,1,0,0,1,0,0,0,0,0
36220,1198,1,62,27,12,64,2.83,3.5700000000000003,0,4,0,0,0,0,0,1,0,0
36265,4311,1,42,11,28,111,6.1899999999999995,8.379999999999999,0,5,0,0,0,0,0,0,1,0
36296,5502,2,35,23,69,167,15.32,11.569999999999999,0,2,0,0,0,1,0,0,0,0
36301,7408,1,45,8,5909,326,22.659999999999993,20.620000000000005,0,1,0,0,1,0,0,0,0,0
36355,1686,1,34,13,27,76,4.49,3.75,0,5,0,0,0,0,0,0,1,0
36356,6925,1,21,24,19,105,5.77,6.709999999999999,0,3,0,1,0,0,0,0,0,0
36364,1619,2,35,11,50,68,4.469999999999999,6.119999999999998,0,4,0,0,0,0,0,1,0,0
36375,2723,2,42,25,259,385,8.25,5.43,0,2,0,0,0,1,0,0,0,0
36377,10303,2,23,27,172,121,5.73,5.71,0,2,0,0,0,1,0,0,0,0
36387,7912,2,48,12,6,118,13.09,9.56,0,8,0,0,0,0,0,0,0,1
36421,6672,1,35,14,54,142,5.69,4.3999999999999995,0,7,0,0,0,0,1,0,0,0
36431,1450,2,26,17,38,56,3.29,3.8400000000000003,0,3,0,1,0,0,0,0,0,0
36450,4764,2,30,24,195,113,6.3500000000000005,6.39,0,3,0,1,0,0,0,0,0,0
36454,4371,2,60,25,21,83,6.93,7.209999999999999,0,7,0,0,0,0,1,0,0,0
36490,77,1,25,18,62,217,16.84,14.089999999999996,0,1,0,0,1,0,0,0,0,0
36504,11390,2,35,16,238,185,4.589999999999999,4.01,0,1,0,0,1,0,0,0,0,0
36515,1923,2,35,23,158,92,5.8100000000000005,6.56,0,3,0,1,0,0,0,0,0,0
36534,5291,1,33,20,133,167,12.600000000000001,9.68,0,7,0,0,0,0,1,0,0,0
36561,8653,1,35,25,170,51,1.68,1.02,0,2,0,0,0,1,0,0,0,0
36568,6686,1,35,7,15,172,9.839999999999998,9.06,1,8,0,0,0,0,0,0,0,1
36580,6529,2,40,16,44,82,4.759999999999999,6.1499999999999995,0,6,1,0,0,0,0,0,0,0
36587,7490,2,53,14,65,123,7.03,7.829999999999998,0,1,0,0,1,0,0,0,0,0
36613,7363,2,28,11,104,74,4.550000000000001,6.79,0,2,0,0,0,1,0,0,0,0
36635,7196,2,45,13,37,137,6.78,6.2,0,8,0,0,0,0,0,0,0,1
36694,6515,2,48,17,7093,172,10.12,12.43,0,5,0,0,0,0,0,0,1,0
36695,7373,2,36,29,103,192,10.73,11.440000000000001,0,5,0,0,0,0,0,0,1,0
36702,1941,2,38,29,135,201,10.320000000000002,11.35,0,2,0,0,0,1,0,0,0,0
36704,6704,2,28,16,117,118,7.390000000000001,7.11,0,1,0,0,1,0,0,0,0,0
36736,7215,2,27,23,150,242,6.9399999999999995,6.34,0,2,0,0,0,1,0,0,0,0
36768,1608,1,38,25,234,230,9.37,8.239999999999997,0,2,0,0,0,1,0,0,0,0
36769,6579,1,29,21,178,217,8.68,9.099999999999998,0,2,0,0,0,1,0,0,0,0
36792,1542,1,22,21,27,181,12.669999999999998,12.139999999999999,0,3,0,1,0,0,0,0,0,0
36809,1333,2,36,19,211,72,4.48,5.13,0,7,0,0,0,0,1,0,0,0
36837,10777,2,21,3,97,87,6.840000000000001,3.62,0,4,0,0,0,0,0,1,0,0
36841,9464,2,23,11,9,128,10.530000000000001,8.149999999999999,0,5,0,0,0,0,0,0,1,0
36865,232,2,40,23,185,148,4.59,5.609999999999999,0,5,0,0,0,0,0,0,1,0
36881,9055,2,45,27,55,227,30.55,12.229999999999999,0,6,1,0,0,0,0,0,0,0
36887,5251,2,41,22,62,107,7.120000000000001,6.28,0,3,0,1,0,0,0,0,0,0
36898,3929,2,21,9,10,63,6.359999999999999,4.999999999999998,0,5,0,0,0,0,0,0,1,0
36899,5614,2,55,21,37,81,3.2599999999999993,3.14,0,2,0,0,0,1,0,0,0,0
36907,1250,2,53,10,449,96,6.69,7.38,0,1,0,0,1,0,0,0,0,0
36914,11798,1,53,16,164,465,23.78,13.109999999999998,0,6,1,0,0,0,0,0,0,0
36917,5362,1,65,15,65,374,8.71,9.73,0,5,0,0,0,0,0,0,1,0
36932,8900,2,30,30,123,62,4.19,5.979999999999999,0,4,0,0,0,0,0,1,0,0
36965,304,1,45,20,147,115,5.42,7.3100000000000005,0,7,0,0,0,0,1,0,0,0
36986,5362,2,45,15,32,240,4.14,4.609999999999999,0,5,0,0,0,0,0,0,1,0
36994,11097,2,45,25,74,95,5.4399999999999995,6.409999999999999,0,5,0,0,0,0,0,0,1,0
37043,7241,2,47,25,46,73,3.5700000000000003,3.21,0,5,0,0,0,0,0,0,1,0
37049,7758,1,55,26,80,228,7.83,9.379999999999997,0,3,0,1,0,0,0,0,0,0
37052,7318,2,60,13,9,45,4.11,2.809999999999999,0,5,0,0,0,0,0,0,1,0
37058,1259,2,25,4,100,78,3.2500000000000004,3.86,0,4,0,0,0,0,0,1,0,0
37068,4269,2,21,25,147,179,9.1,5.54,0,7,0,0,0,0,1,0,0,0
37069,4385,1,36,16,140,95,5.6499999999999995,7.069999999999999,0,5,0,0,0,0,0,0,1,0
37083,1165,1,48,24,286,165,6.36,7.549999999999999,0,8,0,0,0,0,0,0,0,1
37093,5291,2,21,20,127,139,8.86,5.26,0,7,0,0,0,0,1,0,0,0
37123,10741,1,18,16,53,175,11.19,12.77,0,7,0,0,0,0,1,0,0,0
37143,9042,2,43,16,84,71,2.84,2.27,0,8,0,0,0,0,0,0,0,1
37148,6726,1,36,22,50,138,7.93,7.66,0,8,0,0,0,0,0,0,0,1
37154,1159,2,19,20,56,82,7.800000000000001,5.39,0,3,0,1,0,0,0,0,0,0
37187,5152,2,23,24,109,153,10.17,7.82,0,4,0,0,0,0,0,1,0,0
37200,9154,1,51,23,1032,756,10.33,8.959999999999999,0,7,0,0,0,0,1,0,0,0
37204,11393,2,45,16,82,118,5.68,4.6499999999999995,0,1,0,0,1,0,0,0,0,0
37213,9820,2,38,20,73,40,10.34,2.75,0,3,0,1,0,0,0,0,0,0
37215,5776,2,27,27,58,55,2.6300000000000003,3.1999999999999997,0,1,0,0,1,0,0,0,0,0
37236,4360,1,26,27,107,74,3.02,3.89,0,7,0,0,0,0,1,0,0,0
37240,5038,2,33,9,339,444,14.170000000000002,7.51,0,8,0,0,0,0,0,0,0,1
37241,8810,2,26,7,10,56,4.669999999999999,4.0600000000000005,1,4,0,0,0,0,0,1,0,0
37265,1707,2,50,22,93,89,5.91,5.329999999999999,0,3,0,1,0,0,0,0,0,0
37273,6623,2,45,16,24,82,5.779999999999999,5.6499999999999995,0,7,0,0,0,0,1,0,0,0
37281,4601,1,65,20,0,84,6.12,10.079999999999998,0,3,0,1,0,0,0,0,0,0
37314,1992,1,24,27,23,107,9.48,6.9399999999999995,0,6,1,0,0,0,0,0,0,0
37324,8049,1,38,27,24,113,8.15,7.569999999999999,0,4,0,0,0,0,0,1,0,0
37327,7678,2,50,20,43,130,7.1899999999999995,9.16,0,3,0,1,0,0,0,0,0,0
37347,8721,1,40,14,36,330,12.49,10.919999999999998,0,7,0,0,0,0,1,0,0,0
37360,7898,2,28,28,434,142,10.930000000000001,6.539999999999999,0,5,0,0,0,0,0,0,1,0
37367,8644,1,28,16,35,59,5.38,3.29,0,6,1,0,0,0,0,0,0,0
37382,9042,1,32,16,6635,173,11.689999999999998,10.49,0,8,0,0,0,0,0,0,0,1
37451,507,2,37,29,68,184,15.820000000000004,10.619999999999997,0,1,0,0,1,0,0,0,0,0
37467,8409,2,23,25,104,131,7.180000000000001,8.45,0,2,0,0,0,1,0,0,0,0
37491,7115,2,25,23,205,108,9.149999999999999,7.2799999999999985,0,2,0,0,0,1,0,0,0,0
37501,7164,2,18,10,30,83,13.659999999999998,8.309999999999999,0,1,0,0,1,0,0,0,0,0
37516,10288,2,26,27,211,83,3.9599999999999995,4.45,0,5,0,0,0,0,0,0,1,0
37536,11399,2,32,18,352,151,8,5.26,0,3,0,1,0,0,0,0,0,0
37544,5667,1,22,16,300,218,10.03,9.249999999999998,0,3,0,1,0,0,0,0,0,0
37567,4472,1,30,15,143,199,12.379999999999999,8.039999999999997,0,6,1,0,0,0,0,0,0,0
37577,10190,2,18,20,163,137,6.809999999999999,4.569999999999999,0,3,0,1,0,0,0,0,0,0
37579,9000,2,36,23,120,55,6.869999999999999,6.299999999999999,0,7,0,0,0,0,1,0,0,0
37587,5759,2,32,3,1693,1258,11.329999999999998,12.809999999999997,0,4,0,0,0,0,0,1,0,0
37607,5764,1,30,15,40,106,10.309999999999999,8.790000000000001,0,8,0,0,0,0,0,0,0,1
37612,1948,2,20,2,2,46,3.54,3.86,0,4,0,0,0,0,0,1,0,0
37614,4221,2,18,23,284,183,7.99,7.14,0,2,0,0,0,1,0,0,0,0
37626,8778,1,40,29,191,86,4.41,5.479999999999999,0,2,0,0,0,1,0,0,0,0
37638,11692,1,26,18,232,240,8.490000000000002,9,0,8,0,0,0,0,0,0,0,1
37665,8409,1,25,25,173,181,9.52,10.959999999999999,0,2,0,0,0,1,0,0,0,0
37691,11753,2,36,2,25,142,10.04,10.950000000000001,0,4,0,0,0,0,0,1,0,0
37710,7986,2,40,30,52,121,9.13,7.88,0,4,0,0,0,0,0,1,0,0
37721,5931,2,35,22,131,130,7.630000000000001,8.879999999999999,0,6,1,0,0,0,0,0,0,0
37755,9641,1,30,15,157,88,7.530000000000001,7.3999999999999995,0,1,0,0,1,0,0,0,0,0
37768,9003,1,65,8,30,115,6.620000000000001,7.859999999999999,0,4,0,0,0,0,0,1,0,0
37788,5575,1,28,20,133,126,10.590000000000002,6.149999999999999,0,8,0,0,0,0,0,0,0,1
37792,11354,1,35,18,721,119,34.69,4.009999999999999,0,3,0,1,0,0,0,0,0,0
37796,11692,1,56,18,237,241,8.16,8.52,0,8,0,0,0,0,0,0,0,1
37798,1542,1,25,21,30,200,13.58,13.149999999999997,0,3,0,1,0,0,0,0,0,0
37799,9769,1,24,6,114,107,7.5200000000000005,6.93,0,4,0,0,0,0,0,1,0,0
37802,3750,1,58,13,40,123,6.8,4.1899999999999995,0,2,0,0,0,1,0,0,0,0
37805,2083,1,30,24,530,180,9.809999999999999,6.66,0,6,1,0,0,0,0,0,0,0
37820,3892,2,23,21,108,167,7.040000000000001,6.0699999999999985,0,2,0,0,0,1,0,0,0,0
37826,5844,2,30,23,227,124,6.720000000000001,8.34,0,3,0,1,0,0,0,0,0,0
37844,6895,2,24,25,138,55,4.76,4.349999999999998,0,5,0,0,0,0,0,0,1,0
37868,9835,1,45,25,106,243,18.050000000000004,13.229999999999999,0,7,0,0,0,0,1,0,0,0
37887,7115,1,31,23,101,67,5.99,5.38,0,2,0,0,0,1,0,0,0,0
38029,11026,2,24,11,101,98,5.709999999999999,5.009999999999999,0,4,0,0,0,0,0,1,0,0
38033,6784,1,23,15,38,96,9.41,7.99,0,6,1,0,0,0,0,0,0,0
38046,4664,2,25,25,63,94,6.250000000000001,6.009999999999999,0,7,0,0,0,0,1,0,0,0
38057,4915,2,75,29,45,33,3.919999999999999,3.749999999999999,0,1,0,0,1,0,0,0,0,0
38083,8445,2,55,18,117,78,4.23,5.21,0,8,0,0,0,0,0,0,0,1
38104,749,1,69,26,158,110,5.16,5.68,0,1,0,0,1,0,0,0,0,0
38121,2149,2,50,18,49,121,6.949999999999999,7.599999999999999,0,7,0,0,0,0,1,0,0,0
38138,1931,2,25,23,141,180,11.339999999999998,10.389999999999995,0,2,0,0,0,1,0,0,0,0
38143,10654,1,19,8,79,89,6.170000000000001,8.519999999999998,0,6,1,0,0,0,0,0,0,0
38176,6985,2,49,12,5,59,4.4,3.4199999999999995,0,5,0,0,0,0,0,0,1,0
38178,5681,1,63,16,92,158,7.94,11.019999999999998,0,7,0,0,0,0,1,0,0,0
38185,8823,1,33,12,283,174,15.979999999999997,14.169999999999998,0,7,0,0,0,0,1,0,0,0
38213,8521,1,18,17,85,148,7.239999999999999,6.419999999999999,0,5,0,0,0,0,0,0,1,0
38220,9420,1,30,27,844,126,9.159999999999998,5.54,0,2,0,0,0,1,0,0,0,0
38230,10886,1,62,6,64,171,8.620000000000001,8.77,0,4,0,0,0,0,0,1,0,0
38247,5951,2,25,23,204,180,5.79,5.669999999999999,0,2,0,0,0,1,0,0,0,0
38266,10388,2,25,22,53,123,6.949999999999999,7.299999999999999,0,3,0,1,0,0,0,0,0,0
38280,920,2,65,2,217,113,5.57,5.940000000000001,0,2,0,0,0,1,0,0,0,0
38354,11475,2,55,3,1657,167,10.010000000000002,6.94,0,4,0,0,0,0,0,1,0,0
38357,10507,1,75,13,142,72,3.25,3.4799999999999995,0,6,1,0,0,0,0,0,0,0
38361,1582,1,30,2,43,60,5.4,4.43,0,5,0,0,0,0,0,0,1,0
38377,3348,1,45,17,120,110,7.22,7.4399999999999995,0,5,0,0,0,0,0,0,1,0
38389,9981,2,35,16,919,361,18.51,10.46,0,7,0,0,0,0,1,0,0,0
38426,2175,1,56,26,119,167,11.499999999999998,8.02,0,7,0,0,0,0,1,0,0,0
38445,5618,2,40,30,97,158,5.9799999999999995,6.959999999999999,0,4,0,0,0,0,0,1,0,0
38462,6478,2,36,22,35,84,4.739999999999999,5.140000000000001,0,2,0,0,0,1,0,0,0,0
38524,9448,2,25,25,5,51,6.300000000000001,5.56,0,5,0,0,0,0,0,0,1,0
38535,102,2,28,27,100,207,10.73,9.099999999999998,0,6,1,0,0,0,0,0,0,0
38542,2243,2,22,1,95,132,7.83,8.659999999999998,1,4,0,0,0,0,0,1,0,0
38548,4004,2,36,18,13,42,5.380000000000001,1.8199999999999998,0,8,0,0,0,0,0,0,0,1
38559,5714,1,28,29,1920,305,21.42,17.7,0,4,0,0,0,0,0,1,0,0
38561,10598,2,22,29,227,122,7.880000000000001,6.02,0,5,0,0,0,0,0,0,1,0
38563,10219,1,34,20,111,167,7.699999999999999,9.209999999999999,0,7,0,0,0,0,1,0,0,0
38584,4011,1,40,14,188,180,7.409999999999999,9.09,0,1,0,0,1,0,0,0,0,0
38613,1627,2,50,13,26,80,5.569999999999999,6.620000000000001,0,6,1,0,0,0,0,0,0,0
38621,5131,2,34,26,31,63,3.9,3.1499999999999995,0,3,0,1,0,0,0,0,0,0
38678,5199,2,22,13,91,106,8.54,4.12,0,8,0,0,0,0,0,0,0,1
