SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_4,adm2_3,adm2_8,adm2_11,adm2_7,adm2_6,adm2_2,adm2_1,adm2_10,adm2_9,adm2_5
14367,9734,2,20,17,29,1534,4.25,5.31,0,5,0,0,0,0,0,0,0,0,0,0,1
14369,7057,2,23,13,53,58,5.49,4.2299999999999995,0,5,0,0,0,0,0,0,0,0,0,0,1
14390,9295,1,27,28,13,147,5.100000000000001,3.62,0,2,0,0,0,0,0,0,1,0,0,0,0
14391,7599,2,70,22,52,2102,3.0900000000000003,2.38,0,8,0,0,1,0,0,0,0,0,0,0,0
14411,7149,2,46,15,20,83,2.92,2.9499999999999997,0,8,0,0,1,0,0,0,0,0,0,0,0
14450,2683,1,34,24,90,3403,8.460000000000003,4.55,0,7,0,0,0,0,1,0,0,0,0,0,0
14480,4637,1,34,9,64,750,12,10.91,0,1,0,0,0,0,0,0,0,1,0,0,0
14484,5322,2,24,16,16,867,4.87,4.109999999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
14493,11207,1,41,18,25,86,8.07,6.4799999999999995,0,6,0,0,0,0,0,1,0,0,0,0,0
14510,6391,2,45,22,34,871,5.029999999999999,2.83,0,7,0,0,0,0,1,0,0,0,0,0,0
14519,1222,1,68,16,51,926,5.6000000000000005,5.05,0,4,1,0,0,0,0,0,0,0,0,0,0
14581,7675,2,36,16,44,196,11.43,7.779999999999999,0,5,0,0,0,0,0,0,0,0,0,0,1
14597,4586,1,44,21,41,185,9.43,7.569999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0
14600,10825,2,60,22,9,315,6.36,5.02,0,8,0,0,1,0,0,0,0,0,0,0,0
14605,840,1,39,17,47,205,10.639999999999999,6.469999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0
14609,1114,1,20,10,16,97,5.68,5.6899999999999995,0,1,0,0,0,0,0,0,0,1,0,0,0
14629,9597,1,21,18,20,2170,5.64,5.130000000000001,0,6,0,0,0,0,0,1,0,0,0,0,0
14636,10549,2,65,22,89,64,4.23,2.3400000000000003,0,9,0,0,0,0,0,0,0,0,0,1,0
14669,11529,2,40,18,50,1683,5.89,4.6499999999999995,0,8,0,0,1,0,0,0,0,0,0,0,0
14682,9062,2,26,27,24,1791,4.87,3.71,0,1,0,0,0,0,0,0,0,1,0,0,0
14734,1708,2,42,14,89,230,15.479999999999999,12.409999999999998,0,3,0,1,0,0,0,0,0,0,0,0,0
14746,1687,2,21,10,16,75,3.06,2.6999999999999997,0,1,0,0,0,0,0,0,0,1,0,0,0
14761,724,2,35,12,39,673,7.749999999999999,5.319999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
14766,8783,1,67,13,78,3310,6.69,5.3999999999999995,0,1,0,0,0,0,0,0,0,1,0,0,0
14804,2021,2,38,15,51,889,10.069999999999999,7.159999999999998,0,11,0,0,0,1,0,0,0,0,0,0,0
14820,3084,2,23,7,104,103,4.45,4.619999999999999,1,3,0,1,0,0,0,0,0,0,0,0,0
14836,3559,2,33,20,1232,1958,18.900000000000002,10.319999999999999,0,9,0,0,0,0,0,0,0,0,0,1,0
14857,8622,2,73,9,32,51,2.98,1.35,0,1,0,0,0,0,0,0,0,1,0,0,0
14875,1976,1,27,11,18,1482,5.41,4.32,0,10,0,0,0,0,0,0,0,0,1,0,0
14920,1472,1,19,29,7,51,4.670000000000001,3.75,0,8,0,0,1,0,0,0,0,0,0,0,0
14929,8469,1,63,18,80,129,4.6000000000000005,4.499999999999999,0,9,0,0,0,0,0,0,0,0,0,1,0
14945,3311,1,45,26,171,128,6.44,6.320000000000001,0,4,1,0,0,0,0,0,0,0,0,0,0
14976,8381,1,62,19,1551,542,20.55,9.52,0,2,0,0,0,0,0,0,1,0,0,0,0
14980,3470,2,42,18,22,979,3.2099999999999995,3.7299999999999995,0,6,0,0,0,0,0,1,0,0,0,0,0
14981,10129,2,45,15,39,40,5.18,3.04,0,11,0,0,0,1,0,0,0,0,0,0,0
14995,11007,2,24,29,108,1334,4.539999999999999,2.47,0,8,0,0,1,0,0,0,0,0,0,0,0
15001,4255,2,65,16,48,53,6.06,2.1300000000000003,0,6,0,0,0,0,0,1,0,0,0,0,0
15010,7586,2,20,19,140,2554,11.540000000000001,8.35,0,9,0,0,0,0,0,0,0,0,0,1,0
15013,10742,2,59,20,46,146,6.769999999999999,4.930000000000001,0,2,0,0,0,0,0,0,1,0,0,0,0
15030,10049,2,38,15,35,46,4.51,2.9600000000000004,0,11,0,0,0,1,0,0,0,0,0,0,0
15050,11204,2,32,16,22,156,6.699999999999999,5.029999999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
15066,1301,2,70,12,35,79,6.409999999999999,4.47,0,8,0,0,1,0,0,0,0,0,0,0,0
15078,8883,2,64,11,113,136,6.519999999999999,3.6,0,1,0,0,0,0,0,0,0,1,0,0,0
15086,4735,1,20,19,35,280,5.67,5.39,0,11,0,0,0,1,0,0,0,0,0,0,0
15094,970,2,28,20,6,82,9.26,3.51,0,2,0,0,0,0,0,0,1,0,0,0,0
15100,4727,2,43,16,110,551,7.760000000000001,4.27,0,4,1,0,0,0,0,0,0,0,0,0,0
15113,2577,2,28,28,51,1711,6.47,5.529999999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
15174,10629,2,65,21,54,4426,5.91,5.3,0,5,0,0,0,0,0,0,0,0,0,0,1
15195,3555,2,23,3,64,1332,12.009999999999996,8.199999999999994,0,3,0,1,0,0,0,0,0,0,0,0,0
15216,6974,2,78,10,8,48,2.25,1.86,0,9,0,0,0,0,0,0,0,0,0,1,0
15221,4988,1,36,23,40,364,3.14,2.9299999999999997,0,8,0,0,1,0,0,0,0,0,0,0,0
15224,3879,1,56,24,402,179,6.739999999999999,4.62,0,7,0,0,0,0,1,0,0,0,0,0,0
15258,7377,2,32,21,10,224,2.68,2.619999999999999,0,8,0,0,1,0,0,0,0,0,0,0,0
15260,2253,2,73,15,30,690,4.3,2.9999999999999996,0,11,0,0,0,1,0,0,0,0,0,0,0
15280,9660,1,60,20,17,874,4.289999999999999,3.9099999999999997,0,11,0,0,0,1,0,0,0,0,0,0,0
15281,7967,1,36,13,167,852,10.6,7.27,0,1,0,0,0,0,0,0,0,1,0,0,0
15289,6637,2,78,15,19,1189,3.06,2.45,0,11,0,0,0,1,0,0,0,0,0,0,0
15329,7719,1,76,15,51,63,11.61,11.44,0,1,0,0,0,0,0,0,0,1,0,0,0
15331,3726,1,71,17,27,1074,2.0500000000000003,2.2199999999999998,0,5,0,0,0,0,0,0,0,0,0,0,1
15332,9130,2,62,17,1,114,4.489999999999999,4.989999999999998,0,11,0,0,0,1,0,0,0,0,0,0,0
15366,2172,2,57,4,812,148,14.050000000000002,8.059999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
15375,1818,1,47,22,45,130,26.46,9.459999999999997,0,6,0,0,0,0,0,1,0,0,0,0,0
15403,9150,2,35,5,2919,526,18.720000000000002,7.44,0,3,0,1,0,0,0,0,0,0,0,0,0
15437,6056,2,38,9,758,88,10.35,3.329999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
15454,9062,1,48,27,30,2312,7.67,6.89,0,1,0,0,0,0,0,0,0,1,0,0,0
15498,1579,2,32,6,333,217,10.87,8.09,0,3,0,1,0,0,0,0,0,0,0,0,0
15538,369,2,38,13,22,3466,3.84,3.4200000000000004,0,1,0,0,0,0,0,0,0,1,0,0,0
15552,8541,2,62,15,145,102,6.229999999999999,4.609999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0
15571,7219,2,65,21,12,940,3.3099999999999996,2.5299999999999994,0,1,0,0,0,0,0,0,0,1,0,0,0
15599,11379,1,59,27,50,905,9.35,4.859999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
15618,132,1,49,26,20,147,7.3,6.669999999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
15621,10677,2,52,20,18,344,3.8099999999999996,2.799999999999999,0,9,0,0,0,0,0,0,0,0,0,1,0
15651,9952,1,60,9,34,117,12.72,3.4299999999999997,0,6,0,0,0,0,0,1,0,0,0,0,0
15659,9295,1,24,28,28,1487,7.880000000000001,6.109999999999999,0,2,0,0,0,0,0,0,1,0,0,0,0
15675,1414,2,47,19,19,134,7.35,5.6000000000000005,0,2,0,0,0,0,0,0,1,0,0,0,0
15705,396,1,40,4,284,1002,10.050000000000002,7.439999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
15721,10045,1,45,22,63,481,5.75,4.209999999999999,0,8,0,0,1,0,0,0,0,0,0,0,0
15737,7043,2,30,29,296,1548,7.330000000000001,5.53,0,8,0,0,1,0,0,0,0,0,0,0,0
15744,3466,1,41,16,22,120,9.63,7.83,0,4,1,0,0,0,0,0,0,0,0,0,0
15753,278,1,73,21,359,780,9.35,5.669999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
15774,9599,2,24,19,158,2446,14.81,7.9399999999999995,0,9,0,0,0,0,0,0,0,0,0,1,0
15788,186,1,63,10,257,85,10.940000000000001,3.48,0,10,0,0,0,0,0,0,0,0,1,0,0
15794,8302,2,60,14,3,41,5.02,3,0,1,0,0,0,0,0,0,0,1,0,0,0
15802,5632,1,51,18,926,6491,13.129999999999997,7.459999999999998,0,4,1,0,0,0,0,0,0,0,0,0,0
15805,4071,2,70,13,29,117,9.709999999999999,3.7899999999999996,0,1,0,0,0,0,0,0,0,1,0,0,0
15841,8615,2,46,24,150,214,11.889999999999999,8.07,0,9,0,0,0,0,0,0,0,0,0,1,0
15844,2516,1,70,18,20,1713,7.660000000000001,5.89,0,6,0,0,0,0,0,1,0,0,0,0,0
15846,6874,2,58,15,12,189,5.22,4.430000000000001,0,8,0,0,1,0,0,0,0,0,0,0,0
15865,9908,2,48,22,122,153,7.62,5.579999999999999,0,7,0,0,0,0,1,0,0,0,0,0,0
15900,9422,1,60,16,12,71,3.9699999999999998,4.08,0,11,0,0,0,1,0,0,0,0,0,0,0
15937,8963,2,20,16,34,69,3.8799999999999994,3.6299999999999994,0,11,0,0,0,1,0,0,0,0,0,0,0
15939,8605,1,47,15,36,2397,8.409999999999998,7.26,0,4,1,0,0,0,0,0,0,0,0,0,0
15948,2781,1,39,15,19,31,7.8999999999999995,2.18,0,1,0,0,0,0,0,0,0,1,0,0,0
15959,9586,2,55,18,29,1344,3.68,2.78,0,6,0,0,0,0,0,1,0,0,0,0,0
15993,4257,1,36,29,90,185,8.779999999999998,6.189999999999999,0,2,0,0,0,0,0,0,1,0,0,0,0
16013,3945,2,45,19,28,173,8.469999999999999,5.739999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0
16043,2995,2,45,20,3,50,4.82,4.549999999999999,0,10,0,0,0,0,0,0,0,0,1,0,0
16050,8390,2,50,21,70,161,5.940000000000001,4.76,0,8,0,0,1,0,0,0,0,0,0,0,0
16058,4242,2,70,21,20,71,4.359999999999999,2.33,0,11,0,0,0,1,0,0,0,0,0,0,0
16070,7526,2,40,20,81,2525,4.56,4.01,0,9,0,0,0,0,0,0,0,0,0,1,0
16079,1315,2,64,23,16,268,4.260000000000001,2.9299999999999993,0,11,0,0,0,1,0,0,0,0,0,0,0
16089,11171,1,45,20,31,1782,7.290000000000001,5.609999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0
16101,1749,2,36,11,29,1955,4.72,3.26,0,10,0,0,0,0,0,0,0,0,1,0,0
16102,956,2,25,21,71,254,13.2,8.46,0,5,0,0,0,0,0,0,0,0,0,0,1
16108,7141,1,48,27,71,464,10.899999999999997,6.78,0,1,0,0,0,0,0,0,0,1,0,0,0
16123,1976,2,48,11,8,692,2.9399999999999995,2.4299999999999997,0,10,0,0,0,0,0,0,0,0,1,0,0
16130,6226,1,58,20,88,170,10.889999999999997,8.01,0,9,0,0,0,0,0,0,0,0,0,1,0
16133,7869,1,26,20,39,3113,5.55,5.519999999999998,0,9,0,0,0,0,0,0,0,0,0,1,0
16149,2109,1,22,11,31,91,5.959999999999999,2.8200000000000003,0,10,0,0,0,0,0,0,0,0,1,0,0
16160,3562,1,30,28,11,69,3.5900000000000003,4.06,0,11,0,0,0,1,0,0,0,0,0,0,0
16169,9353,1,21,27,24,52,14.78,2.5,0,10,0,0,0,0,0,0,0,0,1,0,0
16170,7888,2,56,27,115,212,6.109999999999999,4.819999999999999,0,7,0,0,0,0,1,0,0,0,0,0,0
16235,9586,1,60,18,18,841,2.77,2.459999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
16236,660,1,32,23,212,121,17.200000000000003,6.41,0,8,0,0,1,0,0,0,0,0,0,0,0
16237,6922,2,18,15,35,86,7.190000000000001,5.31,0,3,0,1,0,0,0,0,0,0,0,0,0
16264,11759,2,24,18,24,2899,3.37,4.159999999999999,0,2,0,0,0,0,0,0,1,0,0,0,0
16270,6768,2,70,12,61,2012,10.100000000000001,4.200000000000001,0,10,0,0,0,0,0,0,0,0,1,0,0
16276,11603,2,21,16,78,1969,4.8500000000000005,3.8699999999999997,0,4,1,0,0,0,0,0,0,0,0,0,0
16289,7869,1,55,20,57,6153,6.67,5.72,0,9,0,0,0,0,0,0,0,0,0,1,0
16297,7068,2,37,14,56,81,4.51,2.43,0,1,0,0,0,0,0,0,0,1,0,0,0
16308,8021,2,32,20,27,2182,22.09,4.5,0,1,0,0,0,0,0,0,0,1,0,0,0
16313,1937,1,53,5,71,470,20.4,11.679999999999998,0,6,0,0,0,0,0,1,0,0,0,0,0
16327,525,1,57,4,2,258,6.76,3.49,0,6,0,0,0,0,0,1,0,0,0,0,0
16329,9689,2,48,27,15,1644,4.59,4.37,0,10,0,0,0,0,0,0,0,0,1,0,0
16334,8184,1,52,16,380,1635,14.16,8.889999999999995,0,8,0,0,1,0,0,0,0,0,0,0,0
16337,10982,1,25,14,63,277,10.07,7.749999999999999,0,5,0,0,0,0,0,0,0,0,0,0,1
16346,11226,2,19,22,65,1226,8.57,5.1,0,8,0,0,1,0,0,0,0,0,0,0,0
16427,11844,1,40,19,27,242,14.379999999999997,10.860000000000003,0,11,0,0,0,1,0,0,0,0,0,0,0
16458,661,2,35,10,14,45,7.69,4.3599999999999985,0,1,0,0,0,0,0,0,0,1,0,0,0
16477,5982,1,38,17,32,231,10.19,5.64,0,3,0,1,0,0,0,0,0,0,0,0,0
16482,4608,2,64,10,18,1050,3.45,3.73,0,1,0,0,0,0,0,0,0,1,0,0,0
16487,10029,1,49,27,2808,258,21.159999999999997,8.27,0,10,0,0,0,0,0,0,0,0,1,0,0
16496,7263,2,59,23,175,669,18.61,9.700000000000001,0,8,0,0,1,0,0,0,0,0,0,0,0
16498,10797,2,52,15,43,1520,9.73,8.509999999999998,0,4,1,0,0,0,0,0,0,0,0,0,0
16499,6620,1,64,22,237,234,19.28,7.63,0,7,0,0,0,0,1,0,0,0,0,0,0
16521,6328,2,65,12,16,110,5.750000000000001,2.88,0,8,0,0,1,0,0,0,0,0,0,0,0
16537,11226,2,47,22,69,1240,9.89,5.66,0,8,0,0,1,0,0,0,0,0,0,0,0
16545,630,2,30,14,85,206,5.43,4.71,0,3,0,1,0,0,0,0,0,0,0,0,0
16554,7963,1,21,21,79,1828,5.81,4.01,0,11,0,0,0,1,0,0,0,0,0,0,0
16559,4998,1,61,27,80,1577,15.71,9.81,0,7,0,0,0,0,1,0,0,0,0,0,0
16641,297,1,50,5,28,119,6.540000000000001,5.4399999999999995,0,3,0,1,0,0,0,0,0,0,0,0,0
16651,9186,2,62,16,11,94,6.569999999999999,5.989999999999998,0,5,0,0,0,0,0,0,0,0,0,0,1
16656,11617,1,70,16,54,69,5.650000000000001,4.26,0,11,0,0,0,1,0,0,0,0,0,0,0
16661,2650,2,20,20,18,40,2.75,2.18,0,9,0,0,0,0,0,0,0,0,0,1,0
16665,9268,2,63,10,0,41,1.9900000000000002,1.7700000000000002,0,9,0,0,0,0,0,0,0,0,0,1,0
16694,4037,1,33,20,36,1146,12.28,9.48,0,11,0,0,0,1,0,0,0,0,0,0,0
16705,2088,2,75,12,16,459,7.3,4.659999999999999,0,10,0,0,0,0,0,0,0,0,1,0,0
16706,11608,2,48,8,42,2242,7.98,6.639999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
16734,10052,2,20,12,330,2008,12.759999999999998,6.6499999999999995,0,8,0,0,1,0,0,0,0,0,0,0,0
16748,2342,2,48,19,44,190,6.59,5.800000000000001,0,5,0,0,0,0,0,0,0,0,0,0,1
16755,8085,2,23,5,11,309,9.57,5.8999999999999995,0,3,0,1,0,0,0,0,0,0,0,0,0
16765,1850,1,55,27,73,115,6.379999999999999,3.8199999999999994,0,7,0,0,0,0,1,0,0,0,0,0,0
16767,9318,2,44,27,97,704,6.9799999999999995,5.35,0,7,0,0,0,0,1,0,0,0,0,0,0
16769,2265,1,63,23,6,76,3.67,2.79,0,11,0,0,0,1,0,0,0,0,0,0,0
16771,4621,1,65,15,25,3857,4.64,4.46,0,8,0,0,1,0,0,0,0,0,0,0,0
16781,8625,2,50,22,33,95,5.73,3.94,0,11,0,0,0,1,0,0,0,0,0,0,0
16794,6226,2,48,20,70,111,4.74,3.88,0,9,0,0,0,0,0,0,0,0,0,1,0
16823,821,1,62,16,539,188,7.3900000000000015,3.86,0,5,0,0,0,0,0,0,0,0,0,0,1
16832,2720,1,19,19,12,52,4.64,2.8600000000000003,0,11,0,0,0,1,0,0,0,0,0,0,0
16880,7704,2,45,16,45,1587,10.309999999999999,7.489999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0
16886,11207,2,37,18,20,75,6.720000000000001,5.39,0,6,0,0,0,0,0,1,0,0,0,0,0
16897,5230,2,27,16,16,95,3.3200000000000003,1.7200000000000002,0,4,1,0,0,0,0,0,0,0,0,0,0
16903,8590,1,52,9,2168,233,19.18,8.45,0,1,0,0,0,0,0,0,0,1,0,0,0
16924,3616,1,31,17,33,2617,6.36,5.59,0,11,0,0,0,1,0,0,0,0,0,0,0
16941,11580,2,42,20,83,282,13.079999999999998,8.93,0,11,0,0,0,1,0,0,0,0,0,0,0
16961,404,2,48,19,67,801,7.07,4.92,0,2,0,0,0,0,0,0,1,0,0,0,0
16991,97,2,73,2,49,101,5.460000000000001,3.3699999999999997,0,2,0,0,0,0,0,0,1,0,0,0,0
16995,8657,1,21,24,37,164,8.749999999999998,6.619999999999999,0,9,0,0,0,0,0,0,0,0,0,1,0
17000,8192,2,60,25,83,1065,11.45,7.92,0,7,0,0,0,0,1,0,0,0,0,0,0
17009,7166,1,48,20,50,346,25.76,21.19,0,2,0,0,0,0,0,0,1,0,0,0,0
17021,181,1,40,18,53,112,7.3500000000000005,5.09,0,6,0,0,0,0,0,1,0,0,0,0,0
17024,8392,1,35,14,43,1762,15.079999999999997,8.779999999999998,0,1,0,0,0,0,0,0,0,1,0,0,0
17035,8911,1,65,15,15,1399,5.25,4.239999999999999,0,8,0,0,1,0,0,0,0,0,0,0,0
17045,3830,1,34,16,50,482,6.720000000000001,4.95,0,8,0,0,1,0,0,0,0,0,0,0,0
17089,452,2,44,22,47,765,2.27,1.7000000000000002,0,1,0,0,0,0,0,0,0,1,0,0,0
17094,10217,1,67,20,77,1562,9.459999999999999,5.9,0,2,0,0,0,0,0,0,1,0,0,0,0
17109,7057,2,18,13,58,68,5.96,4.79,0,5,0,0,0,0,0,0,0,0,0,0,1
17111,6022,2,28,20,0,30,2.05,2.76,0,11,0,0,0,1,0,0,0,0,0,0,0
17135,2229,1,43,20,21,460,5.18,5.239999999999998,0,2,0,0,0,0,0,0,1,0,0,0,0
17138,8916,1,19,7,20,286,15.96,11.629999999999999,1,3,0,1,0,0,0,0,0,0,0,0,0
17148,3466,2,37,16,15,75,5.849999999999999,4.31,0,4,1,0,0,0,0,0,0,0,0,0,0
17170,1630,1,26,10,57,171,8.57,5.39,0,9,0,0,0,0,0,0,0,0,0,1,0
17176,6611,1,21,19,31,88,7.13,5.38,0,2,0,0,0,0,0,0,1,0,0,0,0
17178,7306,2,57,23,54,2429,5.959999999999999,5.289999999999998,0,8,0,0,1,0,0,0,0,0,0,0,0
17189,718,2,46,19,6,76,6.26,4.16,0,2,0,0,0,0,0,0,1,0,0,0,0
17205,1469,2,25,17,53,1073,11.070000000000002,8.860000000000001,0,4,1,0,0,0,0,0,0,0,0,0,0
17216,9134,1,32,30,19,254,8.31,7.4399999999999995,0,2,0,0,0,0,0,0,1,0,0,0,0
17222,3562,1,60,28,11,69,3.5900000000000003,4.06,0,11,0,0,0,1,0,0,0,0,0,0,0
17228,4988,1,18,23,79,368,5.21,5.28,0,8,0,0,1,0,0,0,0,0,0,0,0
17270,3941,1,57,22,141,291,10.629999999999997,6.84,0,7,0,0,0,0,1,0,0,0,0,0,0
17299,7129,1,47,15,38,1147,5.89,4.799999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
17322,11411,1,38,17,114,1021,15.700000000000001,8.15,0,3,0,1,0,0,0,0,0,0,0,0,0
17324,6707,2,30,18,31,133,8.33,4.72,0,11,0,0,0,1,0,0,0,0,0,0,0
17341,2852,1,24,16,57,131,18.690000000000005,11.069999999999997,0,11,0,0,0,1,0,0,0,0,0,0,0
17344,1571,2,18,14,72,792,8.600000000000001,4.640000000000001,0,4,1,0,0,0,0,0,0,0,0,0,0
17349,10694,1,44,4,29,258,8.079999999999998,3.67,0,6,0,0,0,0,0,1,0,0,0,0,0
17384,2756,2,38,14,23,254,9.22,3.5599999999999996,0,10,0,0,0,0,0,0,0,0,1,0,0
17399,3577,1,26,16,40,110,5.559999999999999,5.489999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0
17403,4790,2,39,8,39,81,7.01,5.93,0,10,0,0,0,0,0,0,0,0,1,0,0
17409,880,2,52,20,350,499,14.549999999999999,7.12,0,11,0,0,0,1,0,0,0,0,0,0,0
17410,10339,2,22,16,4,109,4.8100000000000005,4.17,0,5,0,0,0,0,0,0,0,0,0,0,1
17432,5244,1,19,15,89,1634,10,5.689999999999999,0,8,0,0,1,0,0,0,0,0,0,0,0
17455,2516,1,38,18,19,1708,7.709999999999998,7.06,0,6,0,0,0,0,0,1,0,0,0,0,0
17459,9253,1,21,11,4,120,4.48,3.76,0,10,0,0,0,0,0,0,0,0,1,0,0
17476,2096,1,35,22,42,774,6.789999999999999,6.4,0,9,0,0,0,0,0,0,0,0,0,1,0
17507,2618,2,42,11,27,606,3.9299999999999997,1.29,0,10,0,0,0,0,0,0,0,0,1,0,0
17528,9980,1,23,8,166,268,23.119999999999997,12.170000000000002,0,3,0,1,0,0,0,0,0,0,0,0,0
17556,8146,1,30,10,109,182,8.12,5.749999999999998,0,6,0,0,0,0,0,1,0,0,0,0,0
17580,10339,1,30,16,4,139,6.809999999999999,7.359999999999999,0,5,0,0,0,0,0,0,0,0,0,0,1
17593,4045,2,47,13,1,85,8.08,6.01,0,1,0,0,0,0,0,0,0,1,0,0,0
17602,10892,2,37,7,184,233,16.080000000000002,9.32,1,3,0,1,0,0,0,0,0,0,0,0,0
17610,9295,2,45,28,28,1467,7.28,5.499999999999999,0,2,0,0,0,0,0,0,1,0,0,0,0
17620,9756,1,60,23,5021,308,22.410000000000004,10.199999999999998,0,4,1,0,0,0,0,0,0,0,0,0,0
17623,8296,2,41,17,54,217,7.729999999999999,5.0200000000000005,0,11,0,0,0,1,0,0,0,0,0,0,0
17628,2525,2,42,18,13,38,4.5,2.7399999999999993,0,8,0,0,1,0,0,0,0,0,0,0,0
17644,8452,2,75,15,17,364,11.34,4.43,0,1,0,0,0,0,0,0,0,1,0,0,0
17650,297,2,45,5,19,108,6.51,6.63,0,3,0,1,0,0,0,0,0,0,0,0,0
17687,1018,2,38,21,797,1096,16.499999999999996,9.83,0,10,0,0,0,0,0,0,0,0,1,0,0
17728,8296,2,44,17,42,182,7.07,4.6899999999999995,0,11,0,0,0,1,0,0,0,0,0,0,0
17738,6707,1,36,18,57,169,11.6,5.53,0,11,0,0,0,1,0,0,0,0,0,0,0
17754,9777,1,33,19,5,662,3.6099999999999994,3.11,0,6,0,0,0,0,0,1,0,0,0,0,0
17766,10796,2,21,20,40,1133,5.759999999999999,3.5099999999999993,0,2,0,0,0,0,0,0,1,0,0,0,0
17794,5998,2,34,18,62,438,11.69,5.699999999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
17855,7141,2,68,27,47,414,7.629999999999998,4.769999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
17859,1575,1,45,18,102,192,27.590000000000003,21.129999999999995,0,9,0,0,0,0,0,0,0,0,0,1,0
17874,4812,2,40,29,46,265,10.219999999999999,5.779999999999999,0,8,0,0,1,0,0,0,0,0,0,0,0
17888,9952,2,18,9,35,126,13.31,3.9399999999999995,0,6,0,0,0,0,0,1,0,0,0,0,0
17927,4303,2,22,21,31,1427,4.14,3.8499999999999988,0,9,0,0,0,0,0,0,0,0,0,1,0
17931,6887,2,24,22,208,2332,7.640000000000001,5.630000000000001,0,1,0,0,0,0,0,0,0,1,0,0,0
17963,6328,2,46,12,22,157,8.219999999999999,5.469999999999999,0,8,0,0,1,0,0,0,0,0,0,0,0
17967,7889,1,52,20,42,47,4.35,2.71,0,9,0,0,0,0,0,0,0,0,0,1,0
17974,8590,2,51,9,1652,177,14.58,6.049999999999999,0,1,0,0,0,0,0,0,0,1,0,0,0
17976,5453,2,56,18,29,91,7.799999999999999,6.769999999999999,0,6,0,0,0,0,0,1,0,0,0,0,0
18006,6110,2,52,21,48,2071,7.089999999999999,4.5,0,1,0,0,0,0,0,0,0,1,0,0,0
18049,8783,2,29,13,74,139,9.1,7.54,0,1,0,0,0,0,0,0,0,1,0,0,0
18061,4242,1,48,21,34,156,8.22,6.81,0,11,0,0,0,1,0,0,0,0,0,0,0
18066,8054,2,52,24,65,1796,7.460000000000001,5.529999999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
18109,2964,2,73,15,1,60,2.34,2.29,0,11,0,0,0,1,0,0,0,0,0,0,0
18115,7732,2,75,8,5,324,3.66,2.86,0,10,0,0,0,0,0,0,0,0,1,0,0
18126,6682,1,62,8,162,2352,11.460000000000003,7.689999999999999,0,3,0,1,0,0,0,0,0,0,0,0,0
18150,8335,2,66,19,59,248,7.9399999999999995,5.52,0,11,0,0,0,1,0,0,0,0,0,0,0
18152,409,1,24,21,35,61,2.869999999999999,2.82,0,9,0,0,0,0,0,0,0,0,0,1,0
18182,11030,1,37,10,11,134,6.4399999999999995,4.87,0,6,0,0,0,0,0,1,0,0,0,0,0
18190,10030,2,53,19,29,547,10.93,4.699999999999999,0,11,0,0,0,1,0,0,0,0,0,0,0
18207,6754,1,38,11,38,136,8.709999999999999,6.48,0,10,0,0,0,0,0,0,0,0,1,0,0
18212,5244,1,64,15,59,648,11.14,6.539999999999999,0,8,0,0,1,0,0,0,0,0,0,0,0
18220,3577,2,24,16,16,55,3.0300000000000002,3.4299999999999997,0,11,0,0,0,1,0,0,0,0,0,0,0
18233,396,2,36,4,214,763,7.44,5.35,0,6,0,0,0,0,0,1,0,0,0,0,0
18272,4396,1,36,26,91,239,11.229999999999999,7.84,0,4,1,0,0,0,0,0,0,0,0,0,0
18288,3333,1,30,2,59,81,11.100000000000001,5.6,0,2,0,0,0,0,0,0,1,0,0,0,0
18293,5697,2,70,28,9,97,5.66,4.42,0,11,0,0,0,1,0,0,0,0,0,0,0
18303,11300,2,19,22,25,1336,5.749999999999999,4.54,0,8,0,0,1,0,0,0,0,0,0,0,0
18323,1294,2,60,20,19,517,8.969999999999999,6.449999999999999,0,10,0,0,0,0,0,0,0,0,1,0,0
18335,1328,1,32,16,12,1169,3.52,2.36,0,7,0,0,0,0,1,0,0,0,0,0,0
