SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,sum_VITB12_mcg,WEEKEND,adm2_,adm2_5,adm2_1,adm2_6,adm2_12,adm2_4,adm2_9,adm2_10,adm2_11,adm2_2,adm2_3,adm2_7,adm2_8
23802,1274,2,22,23,224,209,14.929999999999998,10.169999999999998,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
23805,10186,2,24,28,18,150,5.989999999999999,4.4399999999999995,0.5913,0,12,0,0,0,1,0,0,0,0,0,0,0,0
23830,4460,2,32,18,124,507,18.6,13.28,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
23833,2480,2,65,22,38,122,22.829999999999995,5.919999999999998,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
23843,2767,2,45,21,87,189,13.44,7.699999999999999,0.1368,0,1,0,1,0,0,0,0,0,0,0,0,0,0
23847,8276,2,34,12,95,357,25.860000000000003,15.11,0.4554,0,8,0,0,0,0,0,0,0,0,0,0,0,1
23848,7876,2,25,17,72,204,10.389999999999999,8.289999999999997,1.0692,0,5,1,0,0,0,0,0,0,0,0,0,0,0
23849,7941,2,40,31,469,265,18.09,10.76,0.252,0,6,0,0,1,0,0,0,0,0,0,0,0,0
23852,1168,2,40,17,82,163,12.629999999999999,7.98,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
23868,528,2,48,9,36,55,11.2,6.71,0.5958000000000001,0,8,0,0,0,0,0,0,0,0,0,0,0,1
23885,9346,2,28,18,32,235,20.590000000000003,11.629999999999999,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
23926,8504,2,29,30,106,172,7.83,5.939999999999999,1.791,0,7,0,0,0,0,0,0,0,0,0,0,1,0
23969,3531,2,47,19,70,367,17.730000000000004,10.469999999999997,0.18,0,2,0,0,0,0,0,0,0,0,1,0,0,0
23977,6460,2,62,17,66,392,24.020000000000003,15.87,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
23983,2745,2,26,6,144,114,7.37,6.539999999999999,1.062,0,7,0,0,0,0,0,0,0,0,0,0,1,0
24009,3103,2,79,8,9,122,6.579999999999999,5.519999999999999,0.5724,0,11,0,0,0,0,0,0,0,1,0,0,0,0
24075,547,2,18,16,26,118,13.620000000000001,7.75,0.38159999999999994,0,12,0,0,0,1,0,0,0,0,0,0,0,0
24101,2593,2,22,20,868,300,16.49,10.01,0.4554,0,7,0,0,0,0,0,0,0,0,0,0,1,0
24112,3934,2,35,20,98,184,13.93,8.339999999999998,0.63,0,4,0,0,0,0,1,0,0,0,0,0,0,0
24114,816,2,52,27,96,68,4.449999999999999,3.4699999999999998,0.698,0,3,0,0,0,0,0,0,0,0,0,1,0,0
24137,4573,2,70,11,51,84,4.87,3.76,0.594,0,12,0,0,0,1,0,0,0,0,0,0,0,0
24168,1246,2,50,29,121,224,16.97,9.81,0.135,0,3,0,0,0,0,0,0,0,0,0,1,0,0
24189,10080,2,21,22,79,105,12.84,8.229999999999997,2.301,0,4,0,0,0,0,1,0,0,0,0,0,0,0
24196,11136,2,45,11,56,141,10.989999999999995,7.899999999999999,1.2124,0,8,0,0,0,0,0,0,0,0,0,0,0,1
24219,1102,2,19,21,83,172,14.73,8.29,0.2466,0,6,0,0,1,0,0,0,0,0,0,0,0,0
24220,6649,2,22,26,381,167,14.95,11.09,0.207,0,7,0,0,0,0,0,0,0,0,0,0,1,0
24230,4684,2,40,13,87,223,19.42,12.179999999999998,1.6722000000000004,0,4,0,0,0,0,1,0,0,0,0,0,0,0
24269,2074,2,19,22,55,152,9.559999999999999,6.89,0.788,0,5,1,0,0,0,0,0,0,0,0,0,0,0
24333,1353,2,33,18,14,109,10.699999999999998,7.1099999999999985,2.3706,0,6,0,0,1,0,0,0,0,0,0,0,0,0
24357,6404,2,40,6,947,227,14.93,7.509999999999998,1.06,0,7,0,0,0,0,0,0,0,0,0,0,1,0
24368,2258,2,55,17,249,84,10.769999999999998,4.62,0.342,0,11,0,0,0,0,0,0,0,1,0,0,0,0
24372,3531,2,21,19,195,520,22.140000000000004,12.22,1.368,0,2,0,0,0,0,0,0,0,0,1,0,0,0
24375,4086,2,56,21,92,212,12.469999999999999,10.419999999999998,0.44190000000000007,0,4,0,0,0,0,1,0,0,0,0,0,0,0
24387,1133,2,40,10,332,259,21.450000000000003,10.69,1.1779,0,9,0,0,0,0,0,1,0,0,0,0,0,0
24393,4615,2,56,20,118,248,25.619999999999997,16.259999999999998,0.4545,0,2,0,0,0,0,0,0,0,0,1,0,0,0
24419,3545,2,30,22,61,238,19.88,11.77,0.135,0,4,0,0,0,0,1,0,0,0,0,0,0,0
24451,2778,2,22,25,258,96,6.84,4.4799999999999995,0.36,0,6,0,0,1,0,0,0,0,0,0,0,0,0
24525,4973,2,38,22,60,212,17.410000000000004,9.989999999999998,0.6282,0,12,0,0,0,1,0,0,0,0,0,0,0,0
24555,1763,2,27,10,39,339,19.61,11.459999999999999,0.2403,0,8,0,0,0,0,0,0,0,0,0,0,0,1
24571,10573,2,55,12,473,215,15.84,8.509999999999998,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0
24578,10204,2,35,15,38,158,6.319999999999998,6.749999999999999,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
24584,10908,2,28,28,132,228,9.110000000000001,7.85,1.0781999999999998,0,11,0,0,0,0,0,0,0,1,0,0,0,0
24595,7710,2,22,19,96,150,9.91,7.609999999999999,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
24608,10422,2,19,12,43,53,3.7600000000000002,2.75,0.279,0,12,0,0,0,1,0,0,0,0,0,0,0,0
24646,4671,2,22,13,68,241,9.37,6.36,0.8504999999999999,0,6,0,0,1,0,0,0,0,0,0,0,0,0
24673,430,2,58,16,30,69,7,4.799999999999999,0.297,0,8,0,0,0,0,0,0,0,0,0,0,0,1
24677,6736,2,40,26,8,121,4.85,4.3599999999999985,4.3127,0,12,0,0,0,1,0,0,0,0,0,0,0,0
24697,1576,2,31,7,195,209,13.059999999999997,10.129999999999995,1.1581,1,9,0,0,0,0,0,1,0,0,0,0,0,0
24721,2356,2,54,24,226,109,5.79,6.2,1.8396000000000001,0,12,0,0,0,1,0,0,0,0,0,0,0,0
24765,6818,2,26,9,75,77,2.96,2.3799999999999994,0.7506,0,8,0,0,0,0,0,0,0,0,0,0,0,1
24771,3664,2,50,2,106,112,6.1000000000000005,4.1499999999999995,0.171,0,6,0,0,1,0,0,0,0,0,0,0,0,0
24890,4119,2,33,10,196,147,9.120000000000001,6.599999999999999,0.8901,0,9,0,0,0,0,0,1,0,0,0,0,0,0
24900,637,2,26,4,155,126,9.090000000000002,6.68,1.01,0,7,0,0,0,0,0,0,0,0,0,0,1,0
24921,6626,2,56,29,87,100,5.32,3.29,2.66,0,5,1,0,0,0,0,0,0,0,0,0,0,0
24925,2115,2,27,8,27,115,10.540000000000001,7.15,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
24930,8903,2,25,20,101,149,11.45,8.28,0.45,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25001,6536,2,56,21,41,244,15.069999999999999,9.370000000000001,0.4338,0,4,0,0,0,0,1,0,0,0,0,0,0,0
25030,5216,2,24,27,1094,175,28.189999999999998,11.899999999999999,0.4221,0,11,0,0,0,0,0,0,0,1,0,0,0,0
25040,5977,2,41,2,36,97,4.25,5.169999999999999,0.198,0,6,0,0,1,0,0,0,0,0,0,0,0,0
25091,2787,2,26,5,67,148,11.660000000000002,8.28,0.4626,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25100,633,2,35,5,51,138,10.73,8.319999999999997,0.9918,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25104,2204,2,77,15,43,96,6.1899999999999995,5.27,1.56,0,12,0,0,0,1,0,0,0,0,0,0,0,0
25107,7750,2,30,26,26,147,13.539999999999997,9.82,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
25117,4029,2,26,30,50,184,14.85,10.049999999999999,0.1287,0,3,0,0,0,0,0,0,0,0,0,1,0,0
25127,3954,2,19,21,49,137,12.549999999999997,6.919999999999999,0.2367,0,6,0,0,1,0,0,0,0,0,0,0,0,0
25130,3271,2,22,11,122,163,20.17,11.869999999999997,7.3791,0,5,1,0,0,0,0,0,0,0,0,0,0,0
25141,5061,2,48,26,34,79,2.5,2.5199999999999987,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0
25162,2846,2,35,21,196,220,12.930000000000001,7.720000000000001,0.916,0,3,0,0,0,0,0,0,0,0,0,1,0,0
25176,4286,2,50,23,18,112,9.17,6.08,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
25178,10138,2,55,19,717,161,19.78,11.18,4.042,0,2,0,0,0,0,0,0,0,0,1,0,0,0
25227,3762,2,30,26,36,524,10.07,6.449999999999999,4.8373,0,12,0,0,0,1,0,0,0,0,0,0,0,0
25272,5557,2,35,9,191,240,23.490000000000002,13.82,0.2385,0,9,0,0,0,0,0,1,0,0,0,0,0,0
25291,8406,2,50,22,55,213,15.429999999999998,10.379999999999997,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
25292,4970,2,65,23,32,204,17.89,9.83,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
25318,6715,2,19,20,95,202,13.64,9.099999999999998,1.7850000000000001,0,5,1,0,0,0,0,0,0,0,0,0,0,0
25339,7266,2,32,13,43,158,11.000000000000002,9.030000000000001,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
25364,10457,2,18,16,60,257,19.389999999999997,10.08,0.3591,0,12,0,0,0,1,0,0,0,0,0,0,0,0
25374,2427,2,25,19,955,425,8.839999999999998,5.069999999999999,2.0025,0,7,0,0,0,0,0,0,0,0,0,0,1,0
25407,3658,2,22,23,39,225,15.819999999999999,11.239999999999998,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
25435,7381,2,55,21,25,67,6.619999999999998,3.5399999999999996,0.234,0,11,0,0,0,0,0,0,0,1,0,0,0,0
25521,9793,2,30,16,147,84,5.849999999999999,3.5799999999999996,1.002,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25572,8527,2,18,13,817,310,35.97,14.17,2.124,0,5,1,0,0,0,0,0,0,0,0,0,0,0
25614,5955,2,70,11,130,3144,22.82,13.699999999999998,9.3385,0,9,0,0,0,0,0,1,0,0,0,0,0,0
25659,9930,2,30,14,45,180,15.429999999999998,9.94,1.8,0,4,0,0,0,0,1,0,0,0,0,0,0,0
25729,9801,2,32,10,126,149,9.770000000000001,5.96,0.908,0,11,0,0,0,0,0,0,0,1,0,0,0,0
25738,7488,2,28,11,197,141,7.549999999999999,7.24,0.6318,0,9,0,0,0,0,0,1,0,0,0,0,0,0
25755,1111,2,28,21,29,126,4.8100000000000005,4.800000000000001,0.72,0,5,1,0,0,0,0,0,0,0,0,0,0,0
25765,10430,2,28,19,139,321,22.14,13.46,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
25775,5392,2,45,8,78,160,15.91,9.03,0.252,0,8,0,0,0,0,0,0,0,0,0,0,0,1
25843,3076,2,23,23,172,146,14.129999999999999,8.799999999999999,0.37800000000000006,0,11,0,0,0,0,0,0,0,1,0,0,0,0
25846,7617,2,18,18,159,130,12.409999999999998,7.1499999999999995,0.17550000000000002,0,4,0,0,0,0,1,0,0,0,0,0,0,0
25921,577,2,65,11,36,219,17.11,8.199999999999998,1.5282,0,5,1,0,0,0,0,0,0,0,0,0,0,0
25938,6080,2,44,23,32,194,13.759999999999998,9.23,1.1925,0,4,0,0,0,0,1,0,0,0,0,0,0,0
25939,8372,2,28,20,54,226,19.48,10.049999999999999,1.7999999999999998,0,5,1,0,0,0,0,0,0,0,0,0,0,0
25963,10847,2,55,18,22,104,12.350000000000001,8.35,0.1206,0,12,0,0,0,1,0,0,0,0,0,0,0,0
25970,4061,2,28,10,21,201,9.46,7.729999999999998,0.35550000000000004,0,8,0,0,0,0,0,0,0,0,0,0,0,1
25976,11498,2,23,8,108,343,31.43999999999999,19.87,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0
26009,2487,2,50,28,45,122,9.82,5.37,0.6174,0,12,0,0,0,1,0,0,0,0,0,0,0,0
26015,11355,2,22,27,116,570,29.849999999999998,16.770000000000003,0.9693,0,11,0,0,0,0,0,0,0,1,0,0,0,0
26063,7422,2,38,29,65,171,13.22,9.870000000000001,1.22,0,5,1,0,0,0,0,0,0,0,0,0,0,0
26105,2969,2,32,14,362,167,10.56,6.609999999999998,1.5683,0,9,0,0,0,0,0,1,0,0,0,0,0,0
26162,1887,2,55,1,70,165,13.96,8.24,0.525,1,6,0,0,1,0,0,0,0,0,0,0,0,0
26169,10404,2,55,15,16,24,1.1600000000000001,1.2700000000000002,0.486,0,2,0,0,0,0,0,0,0,0,1,0,0,0
26171,11633,2,62,18,43,228,16.020000000000003,7.249999999999999,0.297,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26189,8264,2,61,23,55,195,12.199999999999996,7.3500000000000005,0.5958000000000001,0,4,0,0,0,0,1,0,0,0,0,0,0,0
26194,2074,2,65,22,61,162,10.669999999999998,7.51,0.788,0,5,1,0,0,0,0,0,0,0,0,0,0,0
26202,8156,2,66,22,97,280,24.19,13.87,0.9204,0,10,0,0,0,0,0,0,1,0,0,0,0,0
26217,4211,2,60,21,129,280,17.18,11.429999999999998,2.2767999999999997,0,6,0,0,1,0,0,0,0,0,0,0,0,0
26233,1529,2,19,2,23,71,3.799999999999999,4.029999999999998,0.14400000000000002,0,6,0,0,1,0,0,0,0,0,0,0,0,0
26269,262,2,35,28,87,274,15.93,9.969999999999999,0.5148,0,10,0,0,0,0,0,0,1,0,0,0,0,0
26297,3989,2,52,13,44,186,14.06,6.769999999999999,0.6031,0,6,0,0,1,0,0,0,0,0,0,0,0,0
26306,8574,2,55,23,74,240,18.880000000000003,11.929999999999998,0.525,0,4,0,0,0,0,1,0,0,0,0,0,0,0
26326,5969,2,18,13,54,143,10.209999999999999,7.76,0.2403,0,6,0,0,1,0,0,0,0,0,0,0,0,0
26350,9251,2,65,17,109,116,9.99,5.390000000000001,0.8330000000000001,0,11,0,0,0,0,0,0,0,1,0,0,0,0
26354,6364,2,32,24,106,258,19.21,14.729999999999999,0.1179,0,10,0,0,0,0,0,0,1,0,0,0,0,0
26360,10209,2,46,21,439,216,13.34,9.639999999999999,0.37800000000000006,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26405,1723,2,30,24,18,61,4.31,3.2499999999999996,0.4032,0,12,0,0,0,1,0,0,0,0,0,0,0,0
26418,4816,2,56,17,80,120,15.499999999999998,7.699999999999999,0.198,0,2,0,0,0,0,0,0,0,0,1,0,0,0
26463,1248,2,40,2,217,220,16.72,11.42,9.078,0,7,0,0,0,0,0,0,0,0,0,0,1,0
26491,8870,2,26,19,35,65,9.74,6.72,3.2820000000000005,0,4,0,0,0,0,1,0,0,0,0,0,0,0
26510,4710,2,54,21,96,289,26.269999999999996,14.159999999999998,0.34019999999999995,0,12,0,0,0,1,0,0,0,0,0,0,0,0
26522,7039,2,45,13,82,200,14.329999999999998,7.78,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
26554,11349,2,28,19,288,141,8.07,7.36,0.666,0,11,0,0,0,0,0,0,0,1,0,0,0,0
26581,6114,2,53,19,87,216,15.66,9.539999999999997,0.18,0,3,0,0,0,0,0,0,0,0,0,1,0,0
26593,1870,2,50,29,91,202,17.439999999999998,12.089999999999998,0.252,0,10,0,0,0,0,0,0,1,0,0,0,0,0
26614,606,2,73,18,10,71,3.4499999999999997,3.549999999999999,0.38475,0,12,0,0,0,1,0,0,0,0,0,0,0,0
26616,4580,2,60,29,78,303,30.749999999999993,17.43,0.4887,0,10,0,0,0,0,0,0,1,0,0,0,0,0
26635,9732,2,30,11,40,219,20.97,10.219999999999999,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
26643,140,2,40,17,25,156,20.68,7.899999999999999,1.5309000000000006,0,4,0,0,0,0,1,0,0,0,0,0,0,0
26694,8003,2,24,28,90,172,9.03,8.979999999999999,1.5659999999999998,0,7,0,0,0,0,0,0,0,0,0,0,1,0
26707,9776,2,30,22,348,255,20.94,12.11,0.36,0,4,0,0,0,0,1,0,0,0,0,0,0,0
26718,7245,2,70,20,181,214,19.14,11.94,0.37800000000000006,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26738,2939,2,35,11,28,75,4.890000000000001,5.8,2.4615,0,12,0,0,0,1,0,0,0,0,0,0,0,0
26770,5165,2,53,30,272,66,3.5500000000000003,3.2999999999999994,0.873,0,7,0,0,0,0,0,0,0,0,0,0,1,0
26809,11713,2,18,17,586,366,21.83,12.53,0.828,0,2,0,0,0,0,0,0,0,0,1,0,0,0
26877,1238,2,26,23,96,354,24.009999999999998,13.000000000000002,0.4476,0,10,0,0,0,0,0,0,1,0,0,0,0,0
26878,9853,2,27,11,179,237,16.14,10.98,1.5615,0,8,0,0,0,0,0,0,0,0,0,0,0,1
26889,6218,2,65,21,43,168,9.16,5.83,0.342,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26896,9060,2,23,17,102,136,5.349999999999999,4.260000000000001,1.506,0,2,0,0,0,0,0,0,0,0,1,0,0,0
26899,1544,2,23,13,4,61,4.549999999999999,6.46,0.315,0,12,0,0,0,1,0,0,0,0,0,0,0,0
26912,1365,2,32,15,43,116,6.76,7.09,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0
26952,8903,2,50,20,99,136,10.079999999999998,7.249999999999999,0.45,0,1,0,1,0,0,0,0,0,0,0,0,0,0
27021,1385,2,19,23,13,79,5.76,4.579999999999999,0.28800000000000003,0,9,0,0,0,0,0,1,0,0,0,0,0,0
27028,11841,2,30,21,24,148,11.7,9.91,0.2169,0,6,0,0,1,0,0,0,0,0,0,0,0,0
27056,8482,2,33,24,71,215,16.58,10.549999999999999,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0
27068,1154,2,38,18,71,300,11.720000000000002,10.86,2.9043,0,12,0,0,0,1,0,0,0,0,0,0,0,0
27087,11019,2,25,14,76,134,12.549999999999999,7.379999999999999,3.1077999999999997,0,4,0,0,0,0,1,0,0,0,0,0,0,0
27088,8802,2,82,18,47,46,5.46,3.549999999999999,0.2169,0,10,0,0,0,0,0,0,1,0,0,0,0,0
27104,4567,2,27,16,30,55,4.19,3.12,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
27153,8077,2,58,11,95,216,15.489999999999997,9.459999999999997,1.7137,0,8,0,0,0,0,0,0,0,0,0,0,0,1
27177,4414,2,25,8,145,112,8.219999999999999,7.3599999999999985,1.4805000000000001,0,8,0,0,0,0,0,0,0,0,0,0,0,1
27211,2423,2,56,21,58,315,19.37,11.859999999999998,0.3735,0,6,0,0,1,0,0,0,0,0,0,0,0,0
27234,3818,2,40,17,490,109,10.669999999999998,7.079999999999999,2.9316,0,4,0,0,0,0,1,0,0,0,0,0,0,0
27253,10986,2,36,20,154,307,18.61,12.569999999999999,2.4440000000000004,0,2,0,0,0,0,0,0,0,0,1,0,0,0
27286,3876,2,55,4,154,225,18.630000000000003,11.04,0.5292,0,3,0,0,0,0,0,0,0,0,0,1,0,0
27290,7335,2,42,4,51,220,14.31,10.95,0.5760000000000001,0,7,0,0,0,0,0,0,0,0,0,0,1,0
27296,8006,2,30,15,138,225,13.670000000000002,8.469999999999999,0.2106,0,3,0,0,0,0,0,0,0,0,0,1,0,0
27301,3528,2,27,28,47,517,20.199999999999996,10.999999999999996,0.36,0,11,0,0,0,0,0,0,0,1,0,0,0,0
27341,5478,2,22,10,7,243,14.399999999999999,10.339999999999998,0.4239,0,9,0,0,0,0,0,1,0,0,0,0,0,0
27353,8172,2,40,25,49,195,11.6,7.2299999999999995,1.035,0,9,0,0,0,0,0,1,0,0,0,0,0,0
27359,8322,2,23,11,478,202,15.679999999999998,6.839999999999999,0.3933,0,4,0,0,0,0,1,0,0,0,0,0,0,0
27384,2817,2,52,25,81,155,9.73,8.899999999999999,0.9,0,9,0,0,0,0,0,1,0,0,0,0,0,0
27397,5906,2,50,22,139,225,15.929999999999998,11.5,0.234,0,11,0,0,0,0,0,0,0,1,0,0,0,0
27425,9473,2,60,27,36,152,15.030000000000001,8.879999999999999,1.5282000000000002,0,11,0,0,0,0,0,0,0,1,0,0,0,0
27447,2748,2,58,28,78,95,5.3,3.9899999999999993,1.35,0,7,0,0,0,0,0,0,0,0,0,0,1,0
27472,3523,2,70,7,125,228,19.87,12.549999999999997,2.303,1,11,0,0,0,0,0,0,0,1,0,0,0,0
27477,9931,2,58,12,69,293,24.640000000000008,14.989999999999998,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
27608,4583,2,24,21,33,136,6.39,5.25,0.9504,0,10,0,0,0,0,0,0,1,0,0,0,0,0
27640,11593,2,66,21,91,104,8.86,6.159999999999999,0.631,0,3,0,0,0,0,0,0,0,0,0,1,0,0
27641,3103,2,29,8,29,308,12.099999999999998,10.399999999999999,0.5724,0,11,0,0,0,0,0,0,0,1,0,0,0,0
27677,7508,2,28,8,93,424,34.52000000000001,20.420000000000005,0.4635,0,9,0,0,0,0,0,1,0,0,0,0,0,0
27687,6812,2,29,23,153,133,10.62,9.079999999999998,5.031000000000001,0,6,0,0,1,0,0,0,0,0,0,0,0,0
27716,10123,2,64,18,43,168,11.729999999999997,8.079999999999997,0.2394,0,6,0,0,1,0,0,0,0,0,0,0,0,0
27743,9417,2,21,27,48,155,14.41,10.44,0.2187,0,11,0,0,0,0,0,0,0,1,0,0,0,0
27756,11145,2,49,18,34,133,12.090000000000003,9.27,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
27768,2670,2,28,23,29,179,11.929999999999998,10.639999999999999,1.7496,0,11,0,0,0,0,0,0,0,1,0,0,0,0
27784,2685,2,35,11,105,238,21.469999999999995,12.129999999999999,0.6836,0,8,0,0,0,0,0,0,0,0,0,0,0,1
27833,9619,2,28,16,15,49,5.79,3.05,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0
27848,10960,2,34,8,86,317,15.5,10.370000000000001,0.739,0,7,0,0,0,0,0,0,0,0,0,0,1,0
27871,3611,2,33,2,78,289,11.91,7.64,1.4220000000000002,0,7,0,0,0,0,0,0,0,0,0,0,1,0
27883,8698,2,30,20,14,539,8.52,7.269999999999998,4.95855,0,6,0,0,1,0,0,0,0,0,0,0,0,0
27910,7923,2,43,25,21,77,4.77,5.459999999999998,0.882,0,4,0,0,0,0,1,0,0,0,0,0,0,0
27972,4457,2,60,18,50,508,8.750000000000002,7.710000000000001,4.43655,0,12,0,0,0,1,0,0,0,0,0,0,0,0
27975,3933,2,18,12,209,143,14.189999999999998,6.479999999999998,0.5634,0,9,0,0,0,0,0,1,0,0,0,0,0,0
27988,8288,2,60,15,150,260,18.93,11.209999999999999,0.6408,0,2,0,0,0,0,0,0,0,0,1,0,0,0
27997,10247,2,23,21,107,121,7.2299999999999995,5.36,0.198,0,3,0,0,0,0,0,0,0,0,0,1,0,0
28014,11713,2,54,17,564,332,21.27,12.549999999999999,0.828,0,2,0,0,0,0,0,0,0,0,1,0,0,0
28035,8543,2,48,22,23,78,8.159999999999998,4.999999999999998,0.297,0,11,0,0,0,0,0,0,0,1,0,0,0,0
28070,3706,2,23,20,136,185,8.889999999999999,7.609999999999999,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
28169,11708,2,37,21,15,183,14.51,7.729999999999999,0.29790000000000005,0,4,0,0,0,0,1,0,0,0,0,0,0,0
28190,11412,2,26,16,32,118,5.710000000000001,5.3199999999999985,1.8306,0,12,0,0,0,1,0,0,0,0,0,0,0,0
28236,8594,2,35,15,123,307,15.14,8.829999999999997,1.9496,0,2,0,0,0,0,0,0,0,0,1,0,0,0
28240,3558,2,30,18,64,165,8.85,5.3599999999999985,7.414299999999999,0,12,0,0,0,1,0,0,0,0,0,0,0,0
28257,7183,2,61,11,38,80,5.74,6.489999999999999,0.37800000000000006,0,12,0,0,0,1,0,0,0,0,0,0,0,0
28269,9097,2,20,26,266,152,8.509999999999998,6.999999999999999,0.594,0,7,0,0,0,0,0,0,0,0,0,0,1,0
28327,946,2,18,27,78,166,28.419999999999998,12.900000000000002,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0
28372,11464,2,60,20,73,160,15.110000000000001,9.270000000000001,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
28393,10123,2,22,18,42,150,10.120000000000003,7.269999999999999,0.2394,0,6,0,0,1,0,0,0,0,0,0,0,0,0
28413,1965,2,28,25,244,157,18.5,11.399999999999999,4.794,0,9,0,0,0,0,0,1,0,0,0,0,0,0
28444,1175,2,47,26,87,233,14.49,10.469999999999997,0.945,0,7,0,0,0,0,0,0,0,0,0,0,1,0
28461,9270,2,26,28,19,99,5.67,6.55,0.1863,0,10,0,0,0,0,0,0,1,0,0,0,0,0
28471,11363,2,55,4,180,237,20.010000000000005,12.979999999999999,1.7820000000000005,0,3,0,0,0,0,0,0,0,0,0,1,0,0
28504,11585,2,39,19,154,197,17.44,12.799999999999999,0.735,0,3,0,0,0,0,0,0,0,0,0,1,0,0
28517,8466,2,24,25,40,128,10.01,6.869999999999999,0.653,0,6,0,0,1,0,0,0,0,0,0,0,0,0
28519,7705,2,36,6,55,143,12.05,9.06,0.19079999999999997,0,11,0,0,0,0,0,0,0,1,0,0,0,0
28576,6812,2,50,23,136,130,11.22,9.459999999999999,5.244,0,6,0,0,1,0,0,0,0,0,0,0,0,0
28628,10242,2,23,28,75,141,8.05,5.420000000000001,0.72,0,7,0,0,0,0,0,0,0,0,0,0,1,0
28645,7625,2,55,18,66,228,19.509999999999998,11.059999999999999,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
28650,3335,2,46,5,367,258,19.6,8.779999999999998,1.5624,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28673,1595,2,60,8,228,121,10.969999999999999,8.24,0.4581,0,11,0,0,0,0,0,0,0,1,0,0,0,0
28682,6234,2,30,8,19,233,17.040000000000003,10.579999999999997,4.28,0,9,0,0,0,0,0,1,0,0,0,0,0,0
28690,11464,2,18,20,55,119,10.870000000000001,7.43,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
28812,7722,2,50,23,50,292,17.58,11.509999999999998,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
28813,4106,2,18,21,184,214,18.81,11.349999999999998,1.5272999999999999,0,6,0,0,1,0,0,0,0,0,0,0,0,0
28829,8360,2,27,4,178,259,14.809999999999999,10.199999999999998,1.0352999999999999,0,3,0,0,0,0,0,0,0,0,0,1,0,0
28849,3388,2,32,22,30,131,8.24,6.09,0.423,0,4,0,0,0,0,1,0,0,0,0,0,0,0
28860,3765,2,60,23,92,239,18.930000000000003,9.729999999999997,0.945,0,11,0,0,0,0,0,0,0,1,0,0,0,0
28867,153,2,20,1,135,156,19.179999999999996,13.499999999999996,11.4,1,7,0,0,0,0,0,0,0,0,0,0,1,0
28891,8594,2,65,15,34,189,10.01,7.449999999999999,4.8646,0,2,0,0,0,0,0,0,0,0,1,0,0,0
28910,8663,2,19,17,139,192,17.35,11.229999999999999,0.19079999999999997,0,4,0,0,0,0,1,0,0,0,0,0,0,0
28921,7178,2,18,20,22,89,5.16,5.31,1.506,0,5,1,0,0,0,0,0,0,0,0,0,0,0
28936,8967,2,24,20,29,701,6.24,5.52,6.11235,0,6,0,0,1,0,0,0,0,0,0,0,0,0
28943,4538,2,19,25,63,285,33.01,19.369999999999997,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
28944,10289,2,29,26,9,382,16,8.73,16.6148,0,12,0,0,0,1,0,0,0,0,0,0,0,0
